run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n5_20260721_204137_kafka_feed1_rep1,kafka,single,5,3.773034,100.9873856,0.905333,4.8535076,0.300635,507
concurrency_n5_20260721_204137_kafka_feed1_rep2,kafka,single,5,4.330202,100.3486516,0.917521,3.3863917999999997,0.322614,507
concurrency_n5_20260721_204137_kafka_feed1_rep3,kafka,single,5,3.15873,103.99714859999999,0.78623,6.64347,0.347521,507
concurrency_n5_20260721_204137_kafka_feed2_rep1,kafka,single,5,3.776647,98.74072199999996,0.96283,3.8590803999999905,0.292238,425
concurrency_n5_20260721_204137_kafka_feed2_rep2,kafka,single,5,3.438974,95.36008559999996,0.854465,3.902593,0.293208,425
concurrency_n5_20260721_204137_kafka_feed2_rep3,kafka,single,5,2.907653,97.29650579999996,0.702483,5.8191476,0.298892,425
concurrency_n5_20260721_204137_kafka_feed3_rep1,kafka,single,5,3.768641,97.82057039999998,0.904591,6.2637198,0.342043,457
concurrency_n5_20260721_204137_kafka_feed3_rep2,kafka,single,5,4.199738,92.61328099999999,1.27738,4.5585439999999995,0.329241,457
concurrency_n5_20260721_204137_kafka_feed3_rep3,kafka,single,5,3.5164,94.72361619999998,0.815515,4.1299888,0.325834,457
concurrency_n5_20260721_204137_kafka_feed4_rep1,kafka,single,5,3.106611,105.95899699999991,0.872312,3.1110846999999997,0.2818165,414
concurrency_n5_20260721_204137_kafka_feed4_rep2,kafka,single,5,4.133025,106.19716119999993,0.988244,3.1960279999999996,0.2937955,414
concurrency_n5_20260721_204137_kafka_feed4_rep3,kafka,single,5,2.923267,106.54287069999992,0.647859,5.398770999999999,0.30054800000000004,414
concurrency_n5_20260721_204137_kafka_feed5_rep1,kafka,single,5,3.8254485000000003,99.14549225,0.8957765,3.3128525,0.404416,486
concurrency_n5_20260721_204137_kafka_feed5_rep2,kafka,single,5,4.268584,98.22761125,1.2548405,3.88430975,0.381965,486
concurrency_n5_20260721_204137_kafka_feed5_rep3,kafka,single,5,3.8225495,99.50603325,0.9103600000000001,4.39909775,0.41250600000000004,486
concurrency_n5_20260721_204137_redis_feed1_rep1,redis,single,5,1.339005,3.3545534999999997,0.599104,1.5226593999999998,0.330672,507
concurrency_n5_20260721_204137_redis_feed1_rep2,redis,single,5,1.338817,4.762053299999998,0.60966,2.469183199999998,0.334322,507
concurrency_n5_20260721_204137_redis_feed1_rep3,redis,single,5,1.357491,7.167651,0.637051,5.828624799999999,0.325671,507
concurrency_n5_20260721_204137_redis_feed2_rep1,redis,single,5,1.363716,3.5972831999999966,0.620939,2.115785599999998,0.33958,425
concurrency_n5_20260721_204137_redis_feed2_rep2,redis,single,5,1.392827,7.533528599999995,0.621539,2.5027947999999975,0.34887,425
concurrency_n5_20260721_204137_redis_feed2_rep3,redis,single,5,1.353277,2.8978865999999983,0.585123,1.6378335999999976,0.365079,425
concurrency_n5_20260721_204137_redis_feed3_rep1,redis,single,5,1.377918,2.4881307999999995,0.643402,1.4800845999999996,0.343078,457
concurrency_n5_20260721_204137_redis_feed3_rep2,redis,single,5,1.469679,4.515847599999998,0.715463,3.2504503999999996,0.358707,457
concurrency_n5_20260721_204137_redis_feed3_rep3,redis,single,5,1.399066,2.7122406,0.645726,1.565458599999999,0.370343,457
concurrency_n5_20260721_204137_redis_feed4_rep1,redis,single,5,1.2712565,3.524873899999998,0.5414765,1.93902785,0.3651125,414
concurrency_n5_20260721_204137_redis_feed4_rep2,redis,single,5,1.3735475,15.836645849999998,0.6330465000000001,4.726894849999993,0.352476,414
concurrency_n5_20260721_204137_redis_feed4_rep3,redis,single,5,1.3054945,3.676424449999997,0.581738,2.0238035499999985,0.34618800000000005,414
concurrency_n5_20260721_204137_redis_feed5_rep1,redis,single,5,1.373016,3.038786,0.6176729999999999,1.69967725,0.353884,486
concurrency_n5_20260721_204137_redis_feed5_rep2,redis,single,5,1.498013,9.39409725,0.676437,6.35205775,0.35274700000000003,486
concurrency_n5_20260721_204137_redis_feed5_rep3,redis,single,5,1.42028,3.1668415,0.6653155,1.9255487500000001,0.3517465,486
