run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n25_20260721_213926_kafka_feed10_rep1,kafka,single,25,106.5943535,106.63376894999999,1.1656145,1.19542335,52.987403,8
concurrency_n25_20260721_213926_kafka_feed11_rep1,kafka,single,25,107.056309,107.08218459999999,0.997863,1.0193742,104.201601,5
concurrency_n25_20260721_213926_kafka_feed12_rep1,kafka,single,25,105.204952,105.25871479999999,0.933675,0.9803546,1.998337,9
concurrency_n25_20260721_213926_kafka_feed13_rep1,kafka,single,25,105.2351295,105.2979893,1.2392465000000001,2.460061299999999,52.548583,8
concurrency_n25_20260721_213926_kafka_feed14_rep1,kafka,single,25,105.481566,105.50755910000001,0.969341,0.9904114,102.909118,7
concurrency_n25_20260721_213926_kafka_feed15_rep1,kafka,single,25,105.047293,105.08633644999999,0.7239195,0.7570574999999999,51.760151,8
concurrency_n25_20260721_213926_kafka_feed16_rep1,kafka,single,25,104.841032,104.87980095,0.9225684999999999,0.9553825,52.331155,8
concurrency_n25_20260721_213926_kafka_feed17_rep1,kafka,single,25,108.84299250000001,108.8836856,0.8723815,0.90671715,54.413715999999994,8
concurrency_n25_20260721_213926_kafka_feed18_rep1,kafka,single,25,105.312007,105.38093380000001,1.138067,1.8685386,0.933675,13
concurrency_n25_20260721_213926_kafka_feed19_rep1,kafka,single,25,115.956577,115.99885040000001,-0.732538,0.5692455,109.863856,7
concurrency_n25_20260721_213926_kafka_feed1_rep1,kafka,single,25,117.372027,117.4419864,3.666116,3.7249410000000003,2.415294,9
concurrency_n25_20260721_213926_kafka_feed20_rep1,kafka,single,25,107.93818,108.00107725,1.9560559999999998,2.01290745,53.201079,8
concurrency_n25_20260721_213926_kafka_feed21_rep1,kafka,single,25,107.94104,107.99729215,-0.9903925,0.7127437999999999,53.304270499999994,8
concurrency_n25_20260721_213926_kafka_feed22_rep1,kafka,single,25,104.919798,104.93565339999999,0.783987,0.7969268,102.844349,5
concurrency_n25_20260721_213926_kafka_feed23_rep1,kafka,single,25,112.617921,112.7097828,-2.219659,0.656657,3.854673,9
concurrency_n25_20260721_213926_kafka_feed24_rep1,kafka,single,25,106.67699099999999,106.73443495,1.2802695000000002,1.331586,52.899809499999996,8
concurrency_n25_20260721_213926_kafka_feed25_rep1,kafka,single,25,105.081895,105.1072061,0.915307,0.9359727,102.714101,7
concurrency_n25_20260721_213926_kafka_feed2_rep1,kafka,single,25,118.93109749999999,119.00034515,4.7915955,4.8344108,52.176014,8
concurrency_n25_20260721_213926_kafka_feed3_rep1,kafka,single,25,105.517711,105.56174979999999,-0.660668,0.5398318,102.133074,7
concurrency_n25_20260721_213926_kafka_feed4_rep1,kafka,single,25,105.227904,105.2673301,0.8842905000000001,0.9173366500000001,52.1245015,8
concurrency_n25_20260721_213926_kafka_feed5_rep1,kafka,single,25,103.14597499999999,103.1870786,1.011374,1.0468604499999998,51.533623999999996,8
concurrency_n25_20260721_213926_kafka_feed6_rep1,kafka,single,25,115.1037,115.16125965,5.5727575,5.62046405,54.9076995,8
concurrency_n25_20260721_213926_kafka_feed7_rep1,kafka,single,25,107.101418,107.17040580000001,1.042481,1.0940502,1.194361,13
concurrency_n25_20260721_213926_kafka_feed8_rep1,kafka,single,25,105.32734,105.3544545,0.879653,0.9005084,102.826662,7
concurrency_n25_20260721_213926_kafka_feed9_rep1,kafka,single,25,105.434579,105.49167665,1.1897805,1.2406922,52.667094,8
concurrency_n25_20260721_213926_redis_feed10_rep1,redis,single,25,24.153104499999998,40.3543623,3.5531795,11.13166135,10.579707,8
concurrency_n25_20260721_213926_redis_feed11_rep1,redis,single,25,19.826097,25.7265516,7.768029,12.4199492,11.400134,5
concurrency_n25_20260721_213926_redis_feed12_rep1,redis,single,25,36.958592,43.790136,0.095887,1.9958468,20.222913,9
concurrency_n25_20260721_213926_redis_feed13_rep1,redis,single,25,25.751353,44.54648839999999,0.1290715,9.64775365,10.0971,8
concurrency_n25_20260721_213926_redis_feed14_rep1,redis,single,25,20.87544,37.9314365,5.093225,10.777640599999998,14.534259,7
concurrency_n25_20260721_213926_redis_feed15_rep1,redis,single,25,16.469169,23.205481449999997,0.4420295,3.0914779500000003,7.472764000000001,8
concurrency_n25_20260721_213926_redis_feed16_rep1,redis,single,25,16.5291245,33.9980711,0.463648,13.156592249999997,10.342835,8
concurrency_n25_20260721_213926_redis_feed17_rep1,redis,single,25,28.9215035,33.97022025,7.9810300000000005,10.33692035,9.506813000000001,8
concurrency_n25_20260721_213926_redis_feed18_rep1,redis,single,25,12.333188,33.138166799999986,0.094605,4.362239799999994,3.664974,13
concurrency_n25_20260721_213926_redis_feed19_rep1,redis,single,25,14.933268,16.2092318,0.66116,3.9409169,5.887498,7
concurrency_n25_20260721_213926_redis_feed1_rep1,redis,single,25,26.694815,49.9743448,-0.192173,5.543393199999997,4.022511,9
concurrency_n25_20260721_213926_redis_feed20_rep1,redis,single,25,13.733260999999999,25.526854949999997,2.7516265,7.6716713,6.106827,8
concurrency_n25_20260721_213926_redis_feed21_rep1,redis,single,25,12.134856,17.77789775,0.230963,0.8750011999999999,7.116960499999999,8
concurrency_n25_20260721_213926_redis_feed22_rep1,redis,single,25,28.676408,35.0705536,8.165386,9.6904614,18.228337,5
concurrency_n25_20260721_213926_redis_feed23_rep1,redis,single,25,15.355614,22.116813399999998,0.073453,3.715045599999998,6.266236,9
concurrency_n25_20260721_213926_redis_feed24_rep1,redis,single,25,11.1136165,16.8399927,1.838056,6.125226449999998,4.745478,8
concurrency_n25_20260721_213926_redis_feed25_rep1,redis,single,25,28.248757,30.071857799999997,0.369363,0.5820696999999998,16.736071,7
concurrency_n25_20260721_213926_redis_feed2_rep1,redis,single,25,35.740153,49.81352669999999,0.6471325,6.467948999999997,19.9772235,8
