run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n10_20260721_122037_kafka_feed10_rep1,kafka,single,10,17.9984,5760.568167,2.3516,5738.6825,8.421367,3881
concurrency_n10_20260721_122037_kafka_feed10_rep2,kafka,single,10,13.9422,28.165734,1.6151,3.8904,8.0272,3881
concurrency_n10_20260721_122037_kafka_feed10_rep3,kafka,single,10,13.684734,26.858067,1.7041,4.9916,7.341734,3881
concurrency_n10_20260721_122037_kafka_feed1_rep1,kafka,single,10,10.062467,5102.750267299998,2.3465,5063.038379999995,0.8321,3739
concurrency_n10_20260721_122037_kafka_feed1_rep2,kafka,single,10,6.972334,19.309960599999997,1.6036,3.6008099999999987,1.300134,3739
concurrency_n10_20260721_122037_kafka_feed1_rep3,kafka,single,10,13.4517,26.0159606,1.6356,5.371,7.262534,3739
concurrency_n10_20260721_122037_kafka_feed2_rep1,kafka,single,10,18.964467,5741.42265,2.1986,5710.3332,9.4251,4311
concurrency_n10_20260721_122037_kafka_feed2_rep2,kafka,single,10,17.4471,29.508467000000003,1.608,3.7061,11.6927,4311
concurrency_n10_20260721_122037_kafka_feed2_rep3,kafka,single,10,20.222867,37.247634,1.6754,7.0352,13.828034,4311
concurrency_n10_20260721_122037_kafka_feed3_rep1,kafka,single,10,11.4832,5220.259634,2.1927,5211.4415,2.215067,3977
concurrency_n10_20260721_122037_kafka_feed3_rep2,kafka,single,10,16.736234,28.163934,1.6192,3.9884399999999927,10.822967,3977
concurrency_n10_20260721_122037_kafka_feed3_rep3,kafka,single,10,16.537334,33.232666799999976,1.6823,7.3117,9.9269,3977
concurrency_n10_20260721_122037_kafka_feed4_rep1,kafka,single,10,14.593833499999999,5513.12320875,2.2064000000000004,5501.5949,5.8879835,4346
concurrency_n10_20260721_122037_kafka_feed4_rep2,kafka,single,10,13.966867,27.36325875,1.6011,4.0025,8.0946335,4346
concurrency_n10_20260721_122037_kafka_feed4_rep3,kafka,single,10,20.074267,32.909,1.7783,5.8103,13.735917,4346
concurrency_n10_20260721_122037_kafka_feed5_rep1,kafka,single,10,12.563734,6585.862900399999,2.78,6575.2526,1.2894,4233
concurrency_n10_20260721_122037_kafka_feed5_rep2,kafka,single,10,8.713234,21.251867,1.6179,3.7723399999999994,2.984534,4233
concurrency_n10_20260721_122037_kafka_feed5_rep3,kafka,single,10,15.837701,28.922120399999997,1.7443,5.4645,9.4971,4233
concurrency_n10_20260721_122037_kafka_feed6_rep1,kafka,single,10,14.989434,5756.080000099999,2.4486,5697.935,5.4165,4035
concurrency_n10_20260721_122037_kafka_feed6_rep2,kafka,single,10,10.854634,25.898253999999984,1.61,4.250909999999992,4.952167,4035
concurrency_n10_20260721_122037_kafka_feed6_rep3,kafka,single,10,6.658467,20.6758502,1.7384,6.25332999999996,0.403534,4035
