t_wall,rho,loadavg
1784958015.474967,0.81047,6.56
1784958015.975756,0.805,6.56
1784958016.4772744,0.79551,6.56
1784958016.9781046,0.801,6.68
1784958017.4789665,0.80549,6.68
1784958017.982275,0.801,6.68
1784958018.483133,0.7975,6.68
1784958018.983935,0.80798,6.68
1784958019.4842896,0.81454,6.68
1784958019.9851255,0.7975,6.68
1784958020.4859304,0.79851,6.68
1784958020.986358,0.8075,6.68
1784958021.4872067,0.8005,6.68
1784958021.9902859,0.79851,6.71
1784958022.4911103,0.80451,6.71
1784958022.9919014,0.801,6.71
1784958023.494278,0.80348,6.71
1784958023.995103,0.80451,6.71
1784958024.495965,0.8005,6.71
1784958024.9967866,0.79851,6.71
1784958025.4973402,0.81,6.71
1784958025.9982014,0.798,6.71
1784958026.5013237,0.801,6.71
1784958027.0023665,0.805,6.65
1784958027.5042934,0.80149,6.65
1784958028.0051875,0.80952,6.65
1784958028.5060065,0.8,6.65
1784958029.0068123,0.8,6.65
1784958029.5075097,0.80893,6.65
1784958030.0112386,0.80597,6.65
1784958030.5120988,0.7925,6.65
1784958031.0129042,0.80702,6.65
1784958031.5132453,0.8005,6.65
1784958032.0140543,0.79699,6.76
1784958032.5162911,0.80846,6.76
1784958033.0171316,0.7975,6.76
1784958033.517878,0.8,6.76
1784958034.0192895,0.80397,6.76
1784958034.5223322,0.79851,6.76
1784958035.0232348,0.80549,6.76
1784958035.5236254,0.8025,6.76
1784958036.0242782,0.8,6.76
1784958036.5250354,0.80451,6.76
1784958037.025867,0.80299,6.86
1784958037.5266302,0.7995,6.86
1784958038.0276966,0.79602,6.86
1784958038.528252,0.80549,6.86
1784958039.0290143,0.7995,6.86
1784958039.5322552,0.80149,6.86
1784958040.0330071,0.81297,6.86
1784958040.533768,0.8025,6.86
1784958041.0342941,0.8005,6.86
1784958041.5350864,0.7995,6.86
1784958042.0363011,0.80846,6.79
1784958042.5371146,0.8025,6.79
1784958043.0392509,0.79602,6.79
1784958043.5400274,0.7995,6.79
1784958044.0408037,0.805,6.79
1784958044.5432537,0.801,6.79
1784958045.0440953,0.8,6.79
1784958045.5452473,0.80299,6.79
1784958046.0460026,0.798,6.79
1784958046.5470052,0.7995,6.79
1784958047.0492444,0.80446,6.81
1784958047.5500193,0.8025,6.81
1784958048.0508597,0.80348,6.81
1784958048.5512521,0.7975,6.81
1784958049.0520139,0.80702,6.81
1784958049.554257,0.801,6.81
1784958050.0550184,0.80549,6.81
1784958050.5558553,0.80299,6.81
1784958051.0562317,0.7975,6.81
1784958051.5569906,0.80451,6.81
1784958052.060276,0.81683,6.82
1784958052.5610595,0.795,6.82
1784958053.0618732,0.805,6.82
1784958053.5622728,0.80299,6.82
1784958054.0652595,0.801,6.82
1784958054.566047,0.80451,6.82
1784958055.0668223,0.79602,6.82
1784958055.5698366,0.80941,6.82
1784958056.0722573,0.801,6.82
1784958056.5730424,0.79449,6.82
1784958057.073821,0.8075,6.84
1784958057.5742428,0.8005,6.84
1784958058.075007,0.8,6.84
1784958058.5758033,0.8025,6.84
1784958059.076262,0.7975,6.84
1784958059.577049,0.80299,6.84
1784958060.077879,0.80299,6.84
1784958060.5802903,0.805,6.84
1784958061.0822427,0.79851,6.84
1784958061.5830295,0.8025,6.84
1784958062.0842228,0.798,6.85
1784958062.5850415,0.805,6.85
1784958063.0858624,0.79851,6.85
1784958063.5883048,0.80597,6.85
1784958064.0890918,0.7995,6.85
1784958064.5898373,0.80299,6.85
1784958065.0902576,0.80549,6.85
1784958065.591027,0.80451,6.85
1784958066.09182,0.8,6.85
1784958066.5922492,0.79353,6.85
1784958067.093018,0.82206,6.54
1784958067.596253,0.80198,6.54
1784958068.0970275,0.7925,6.54
1784958068.5982537,0.80846,6.54
1784958069.0990958,0.80201,6.54
1784958069.599896,0.7925,6.54
1784958070.1002557,0.825,6.54
1784958070.6012454,0.8325,6.54
1784958071.1022518,0.80397,6.54
1784958071.602991,0.80201,6.54
1784958072.1038418,0.79602,6.5
1784958072.6042752,0.80299,6.5
1784958073.1052556,0.805,6.5
1784958073.6060095,0.84,6.5
1784958074.1068664,0.79551,6.5
1784958074.6092424,0.798,6.5
1784958075.110269,0.80549,6.5
1784958075.611258,0.80549,6.5
1784958076.11211,0.7975,6.5
1784958076.6142302,0.79901,6.5
1784958077.1150088,0.80201,6.46
1784958077.6158211,0.801,6.46
1784958078.1172411,0.80549,6.46
1784958078.6180084,0.80702,6.46
1784958079.1188037,0.8025,6.46
1784958079.6192727,0.80299,6.46
1784958080.1222744,0.80446,6.46
1784958080.6230757,0.7995,6.46
1784958081.1238983,0.798,6.46
1784958081.6242688,0.8125,6.46
1784958082.1262763,0.79851,6.42
1784958082.6270905,0.79699,6.42
1784958083.1279547,0.8075,6.42
1784958083.6288629,0.798,6.42
1784958084.1293504,0.8005,6.42
1784958084.6301956,0.8025,6.42
1784958085.1312668,0.80201,6.42
1784958085.6342583,0.80397,6.42
1784958086.1350474,0.7995,6.42
1784958086.6358356,0.80299,6.42
1784958087.1362631,0.798,6.47
1784958087.6370542,0.805,6.47
1784958088.1379302,0.8005,6.47
1784958088.6387558,0.8005,6.47
1784958089.14226,0.80446,6.47
1784958089.6430273,0.7995,6.47
1784958090.1463199,0.79602,6.47
1784958090.6471562,0.80299,6.47
1784958091.147961,0.80151,6.47
1784958091.6482759,0.80299,6.47
1784958092.1490629,0.7975,6.51
1784958092.6522713,0.80446,6.51
