row_idx,match_id,event_id,period,minute,second,t_sim_seconds,t_emit_offset_s,event_type,team,player,timestamp,possession
15,3895074,43c3670a-83aa-427e-b4db-68d69ea6f60a,1,0,9,9,0.075,Carry,Bayer Leverkusen,Jonathan Tah,00:00:09.247,2
16,3895074,31528025-7c8a-4a3c-abf4-a6b496204f3f,1,0,9,9,0.075,Pass,Bayer Leverkusen,Jonathan Tah,00:00:09.754,2
17,3895074,7962ad90-9dc3-435e-b10a-9bbfa62c5d21,1,0,11,11,0.09166666666666666,Pressure,Bayern Munich,Harry Kane,00:00:11.337,2
18,3895074,7913f543-9fcd-488e-84d6-8a14f0455694,1,0,11,11,0.09166666666666666,Ball Receipt*,Bayer Leverkusen,Lukáš Hrádecký,00:00:11.680,2
19,3895074,8847c801-2b00-4bf3-9bb8-88f92ab95fa1,1,0,11,11,0.09166666666666666,Carry,Bayer Leverkusen,Lukáš Hrádecký,00:00:11.680,2
20,3895074,5b924c30-ccff-4008-a917-fda9ba37cba4,1,0,11,11,0.09166666666666666,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:00:11.800,2
21,3895074,bd76ea17-62ca-436b-b60f-ebbce8df5a58,1,0,14,14,0.11666666666666667,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:00:14.111,2
22,3895074,d0309ed5-a714-4866-9594-2806ec7f3053,1,0,14,14,0.11666666666666667,Carry,Bayer Leverkusen,Odilon Kossonou,00:00:14.111,2
23,3895074,59d5f7d4-b2c8-4777-ad5d-f682a5be2482,1,0,14,14,0.11666666666666667,Pass,Bayer Leverkusen,Odilon Kossonou,00:00:14.659,2
24,3895074,740e3759-e2fa-4c08-bb5e-ac9ff7760fce,1,0,16,16,0.13333333333333333,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:00:16.026,2
25,3895074,3f1b90e5-46c3-4832-b386-a774f9ef7762,1,0,16,16,0.13333333333333333,Carry,Bayer Leverkusen,Jeremie Frimpong,00:00:16.026,2
26,3895074,4453ce7d-4348-41a1-a86f-beae68288f76,1,0,16,16,0.13333333333333333,Pass,Bayer Leverkusen,Jeremie Frimpong,00:00:16.482,2
27,3895074,8eadb67c-5080-4a27-836f-922f5a6eeeb6,1,0,16,16,0.13333333333333333,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:00:16.773,2
28,3895074,4917b4e0-e17c-4412-bec0-734319e40d03,1,0,16,16,0.13333333333333333,Interception,Bayern Munich,Serge Gnabry,00:00:16.773,2
29,3895074,5a772691-1265-464f-aabd-c573e8a0ab8c,1,0,29,29,0.24166666666666667,Pass,Bayer Leverkusen,Jeremie Frimpong,00:00:29.290,3
30,3895074,71b87a61-6e42-47b4-b6be-ca855a10d871,1,0,30,30,0.25,Ball Receipt*,Bayer Leverkusen,Robert Andrich,00:00:30.215,3
31,3895074,627a9ff5-4a44-4ca1-a183-ed241303d231,1,0,30,30,0.25,Carry,Bayer Leverkusen,Robert Andrich,00:00:30.215,3
32,3895074,0eb76ef4-ed2e-4a58-b18f-6a3f6722f9e1,1,0,30,30,0.25,Pass,Bayer Leverkusen,Robert Andrich,00:00:30.255,3
33,3895074,3eaad870-8b07-4e98-b321-069674f3f82b,1,0,33,33,0.275,Pass,Bayern Munich,Dayotchanculle Upamecano,00:00:33.257,3
34,3895074,3d40db80-19ae-4784-9115-8a64c8382f1f,1,0,34,34,0.2833333333333333,Ball Receipt*,Bayern Munich,Thomas Müller,00:00:34.508,3
35,3895074,f7ccc18b-f57d-473d-aef2-7b018211ff13,1,0,34,34,0.2833333333333333,Clearance,Bayer Leverkusen,Granit Xhaka,00:00:34.508,3
36,3895074,68b68600-4736-4bb8-96f4-4648b096d2ad,1,0,37,37,0.30833333333333335,Duel,Bayer Leverkusen,Odilon Kossonou,00:00:37.531,3
37,3895074,06029eea-1721-442f-b067-5ea6dc7b0631,1,0,37,37,0.30833333333333335,Pass,Bayern Munich,Harry Kane,00:00:37.531,3
38,3895074,22e32209-bb97-4c30-9b3b-beee02261e71,1,0,40,40,0.3333333333333333,Ball Receipt*,Bayern Munich,Serge Gnabry,00:00:40.107,3
39,3895074,7773b9fa-34dc-44fc-95f0-80ebcf280e8c,1,0,53,53,0.44166666666666665,Pass,Bayer Leverkusen,Jeremie Frimpong,00:00:53.615,4
40,3895074,4ee5d31d-6e7c-4942-8760-1f2e13c7ba9c,1,0,56,56,0.4666666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:00:56.886,4
41,3895074,592ec0c8-e456-449d-a137-235f6bfd6017,1,0,56,56,0.4666666666666667,Ball Recovery,Bayern Munich,Dayotchanculle Upamecano,00:00:56.886,5
42,3895074,437249ff-c7a3-4486-836a-2c9089708413,1,0,56,56,0.4666666666666667,Carry,Bayern Munich,Dayotchanculle Upamecano,00:00:56.886,5
43,3895074,0c14b70a-ac75-4bf6-b4df-53b669c54b6c,1,0,58,58,0.48333333333333334,Pass,Bayern Munich,Dayotchanculle Upamecano,00:00:58.080,5
44,3895074,ea520500-8ba0-47a7-ac12-b4c9c0a92146,1,1,0,60,0.5,Ball Receipt*,Bayern Munich,Konrad Laimer,00:01:00.512,5
45,3895074,dd8d63c4-feb8-4523-ab68-826a6480eefd,1,1,0,60,0.5,Carry,Bayern Munich,Konrad Laimer,00:01:00.512,5
46,3895074,e0937145-d1ed-4877-a928-cbb18cbb25ca,1,1,2,62,0.5166666666666667,Pressure,Bayer Leverkusen,Florian Wirtz,00:01:02.256,5
47,3895074,124b56b6-5aad-473a-a03d-51ba544e2841,1,1,6,66,0.55,Pass,Bayern Munich,Konrad Laimer,00:01:06.238,5
48,3895074,0abe475e-507a-4aa0-8898-55101c96acf3,1,1,9,69,0.575,Ball Receipt*,Bayern Munich,Dayotchanculle Upamecano,00:01:09.211,5
49,3895074,367dfd27-b619-44de-b6c4-7ad7d566c4aa,1,1,9,69,0.575,Carry,Bayern Munich,Dayotchanculle Upamecano,00:01:09.211,5
50,3895074,e8a7f976-a305-43a3-a4fa-8c50b143e343,1,1,9,69,0.575,Pass,Bayern Munich,Dayotchanculle Upamecano,00:01:09.782,5
51,3895074,28009e86-e67a-4c78-9ae9-9631dcd03d8d,1,1,11,71,0.5916666666666667,Ball Receipt*,Bayern Munich,Joshua Kimmich,00:01:11.007,5
52,3895074,130387fb-d150-4ba9-a5a3-fbad1ec9875a,1,1,11,71,0.5916666666666667,Carry,Bayern Munich,Joshua Kimmich,00:01:11.007,5
53,3895074,eb933861-289b-4a65-8450-301c0f249de2,1,1,13,73,0.6083333333333333,Pass,Bayern Munich,Joshua Kimmich,00:01:13.346,5
54,3895074,347e4824-813c-43a1-9ab5-557ddfa469ae,1,1,15,75,0.625,Ball Receipt*,Bayern Munich,Alphonso Davies,00:01:15.237,5
55,3895074,3b379bf2-15a7-4ba4-9a0c-b3fb8527a1d4,1,1,15,75,0.625,Carry,Bayern Munich,Alphonso Davies,00:01:15.237,5
56,3895074,f9364b88-b733-45cf-a170-19bd0c68cdbc,1,1,17,77,0.6416666666666667,Pass,Bayern Munich,Alphonso Davies,00:01:17.699,5
57,3895074,195e209c-bc46-4725-ad21-f82a13d77148,1,1,18,78,0.65,Ball Receipt*,Bayern Munich,Leon Goretzka,00:01:18.920,5
58,3895074,5aab8dfd-d52c-4f67-806a-20e57ec5d557,1,1,18,78,0.65,Pass,Bayern Munich,Leon Goretzka,00:01:18.920,5
59,3895074,d027a7a8-d227-41d0-854b-c86a4a71e20b,1,1,19,79,0.6583333333333333,Ball Receipt*,Bayern Munich,Joshua Kimmich,00:01:19.779,5
60,3895074,ed5753a5-c289-4649-b971-065a09c34081,1,1,19,79,0.6583333333333333,Carry,Bayern Munich,Joshua Kimmich,00:01:19.779,5
61,3895074,4accf764-c81d-4823-937b-355299ea8c73,1,1,21,81,0.675,Pass,Bayern Munich,Joshua Kimmich,00:01:21.955,5
62,3895074,13c22074-4da3-469f-af37-643f4a6d2211,1,1,23,83,0.6916666666666667,Ball Receipt*,Bayern Munich,Dayotchanculle Upamecano,00:01:23.464,5
63,3895074,fa58fa6c-9d21-48a3-b8f9-7a66751a2a7a,1,1,23,83,0.6916666666666667,Carry,Bayern Munich,Dayotchanculle Upamecano,00:01:23.464,5
64,3895074,2893e770-31b5-4ebb-841e-a1658c844d55,1,1,28,88,0.7333333333333333,Pass,Bayern Munich,Dayotchanculle Upamecano,00:01:28.117,5
65,3895074,2a4b618e-fbb6-4fd9-b3f6-17220dbb0cd2,1,1,29,89,0.7416666666666667,Ball Receipt*,Bayern Munich,Konrad Laimer,00:01:29.262,5
66,3895074,646f5a83-a844-4c20-9a34-2cfae264f835,1,1,29,89,0.7416666666666667,Carry,Bayern Munich,Konrad Laimer,00:01:29.262,5
67,3895074,8e334322-dfb2-4dec-825b-7b610bd9d614,1,1,31,91,0.7583333333333333,Pressure,Bayer Leverkusen,Florian Wirtz,00:01:31.318,5
68,3895074,e68a1a15-69d7-40f2-b136-55b7c64aef10,1,1,32,92,0.7666666666666667,Pass,Bayern Munich,Konrad Laimer,00:01:32.973,5
69,3895074,43dbd405-1322-474b-af1c-daa2625cddd6,1,1,34,94,0.7833333333333333,Ball Receipt*,Bayern Munich,Leroy Sané,00:01:34.113,5
70,3895074,e00a5ad0-eaf2-4669-b550-11fd0e701be9,1,1,34,94,0.7833333333333333,Carry,Bayern Munich,Leroy Sané,00:01:34.113,5
71,3895074,5043e3af-3c3c-4fde-b62f-9da75c031686,1,1,35,95,0.7916666666666666,Pass,Bayern Munich,Leroy Sané,00:01:35.589,5
72,3895074,fdbc2ce9-1260-4093-84c7-967fefe71601,1,1,36,96,0.8,Ball Receipt*,Bayern Munich,Joshua Kimmich,00:01:36.704,5
73,3895074,689ce84b-5aa2-4e4d-856a-ae00e2bc2164,1,1,36,96,0.8,Carry,Bayern Munich,Joshua Kimmich,00:01:36.704,5
74,3895074,a1aa8792-71c5-4cec-8342-1f1de877fc46,1,1,39,99,0.825,Pass,Bayern Munich,Joshua Kimmich,00:01:39.037,5
75,3895074,82c166fa-ade3-48e4-9cfd-0a7b77351e5d,1,1,41,101,0.8416666666666667,Ball Receipt*,Bayern Munich,Serge Gnabry,00:01:41.395,5
76,3895074,0ba11e25-68d9-45a5-8a08-7fb1024e737b,1,1,41,101,0.8416666666666667,Shot,Bayern Munich,Serge Gnabry,00:01:41.395,5
77,3895074,90292410-abee-4709-9724-ebceff929eb5,1,1,41,101,0.8416666666666667,Goal Keeper,Bayer Leverkusen,Lukáš Hrádecký,00:01:41.971,5
78,3895074,0ebcc909-cb95-4c8d-9d1e-9a5a1602fab8,1,2,4,124,1.0333333333333334,Injury Stoppage,Bayer Leverkusen,Victor Okoh Boniface,00:02:04.736,5
79,3895074,94b8fb4f-15a6-4678-b49e-dbb1635dac91,1,2,27,147,1.225,Player Off,Bayer Leverkusen,Victor Okoh Boniface,00:02:27.823,5
80,3895074,0b6f9a01-cab0-4450-8c8e-e8a2b415b444,1,2,39,159,1.325,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:02:39.012,6
81,3895074,bc8b5564-9e71-4619-ad90-083edca2dee7,1,2,42,162,1.35,Ball Receipt*,Bayer Leverkusen,Robert Andrich,00:02:42.380,6
82,3895074,83c0b97d-595b-4c62-a67d-02d252a05533,1,2,42,162,1.35,Duel,Bayer Leverkusen,Robert Andrich,00:02:42.380,6
83,3895074,05f4b123-540f-4b43-a68b-46fc44a2574b,1,2,42,162,1.35,Pass,Bayern Munich,Leon Goretzka,00:02:42.380,6
84,3895074,818c8ff2-8fc7-49ca-bf1a-66ee14e04123,1,2,44,164,1.3666666666666667,Ball Receipt*,Bayern Munich,Serge Gnabry,00:02:44.422,6
85,3895074,19959a0b-6c86-46c0-9154-90dcb3274904,1,2,44,164,1.3666666666666667,Ball Recovery,Bayer Leverkusen,Odilon Kossonou,00:02:44.422,6
86,3895074,9ce7b785-4ecd-44b5-90e3-b733d34dfe2e,1,2,44,164,1.3666666666666667,Carry,Bayer Leverkusen,Odilon Kossonou,00:02:44.422,6
87,3895074,867ca390-a97c-4aaf-a312-1b84a626e10c,1,2,45,165,1.375,Pressure,Bayern Munich,Serge Gnabry,00:02:45.423,6
88,3895074,bc45eb44-defd-46ed-bc67-78f41b3effdf,1,2,48,168,1.4,Pass,Bayer Leverkusen,Odilon Kossonou,00:02:48.346,6
89,3895074,8f6737e1-8bab-492b-b76d-4cba4a059b36,1,2,49,169,1.4083333333333334,Ball Receipt*,Bayer Leverkusen,Robert Andrich,00:02:49.060,6
90,3895074,39f89742-821a-4ce6-8cbe-f39808686ede,1,2,49,169,1.4083333333333334,Carry,Bayer Leverkusen,Robert Andrich,00:02:49.060,6
91,3895074,e15c7501-c465-49c6-afe7-55599ee22e67,1,2,49,169,1.4083333333333334,Pass,Bayer Leverkusen,Robert Andrich,00:02:49.459,6
92,3895074,3529544a-55ae-4fbc-b0a6-e133216fba2d,1,2,49,169,1.4083333333333334,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:02:49.509,6
93,3895074,bdf70f16-88b6-449e-8210-b470cb150f2f,1,2,49,169,1.4083333333333334,Interception,Bayern Munich,Thomas Müller,00:02:49.509,6
94,3895074,9b2764a7-a84d-4943-bba5-b417858f81a7,1,2,50,170,1.4166666666666667,50/50,Bayer Leverkusen,Granit Xhaka,00:02:50.579,6
95,3895074,ada9ca66-9914-40ec-9721-e7008c004f43,1,2,50,170,1.4166666666666667,50/50,Bayern Munich,Joshua Kimmich,00:02:50.579,6
96,3895074,0f604741-1adb-4f2d-bb36-69d25b830a30,1,2,51,171,1.425,Pass,Bayern Munich,Thomas Müller,00:02:51.767,7
97,3895074,0df566b3-c230-4f74-a1bd-86295b48f77a,1,2,52,172,1.4333333333333333,Pressure,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:02:52.709,7
98,3895074,3a3474fc-bc26-4b2c-9646-fa317842c2cb,1,2,52,172,1.4333333333333333,Ball Receipt*,Bayern Munich,Leroy Sané,00:02:52.734,7
99,3895074,7023ff3e-dd3c-47a0-b743-ea5bedfdc502,1,2,52,172,1.4333333333333333,Carry,Bayern Munich,Leroy Sané,00:02:52.734,7
100,3895074,fb712513-b992-4a5c-8a59-43f670f391d7,1,2,52,172,1.4333333333333333,Pass,Bayern Munich,Leroy Sané,00:02:52.774,7
101,3895074,e0806731-5ca1-42b9-9333-560ee6c98f92,1,2,53,173,1.4416666666666667,Ball Receipt*,Bayern Munich,Harry Kane,00:02:53.208,7
102,3895074,c65aa53d-0626-471c-a5b6-84d20106beb3,1,2,53,173,1.4416666666666667,Carry,Bayern Munich,Harry Kane,00:02:53.208,7
103,3895074,7fddb002-d5be-4ebe-bf94-fe7788dbdfc0,1,2,53,173,1.4416666666666667,Miscontrol,Bayern Munich,Harry Kane,00:02:53.248,7
104,3895074,89a8bd74-951e-4c23-a496-04913466501f,1,2,54,174,1.45,Pass,Bayern Munich,Serge Gnabry,00:02:54.549,7
105,3895074,5a0d418d-7511-405c-ba51-15fb7e282758,1,2,56,176,1.4666666666666666,Ball Receipt*,Bayern Munich,Leroy Sané,00:02:56.711,7
106,3895074,c9c0e8eb-83e5-44b4-8c93-9a711bf73577,1,2,56,176,1.4666666666666666,Carry,Bayern Munich,Leroy Sané,00:02:56.711,7
107,3895074,78e092bd-bb76-4223-adde-2335fd790049,1,2,57,177,1.475,Pressure,Bayer Leverkusen,Alejandro Grimaldo García,00:02:57.115,7
108,3895074,71814c80-6b24-462b-b190-bc0ad39356b2,1,2,58,178,1.4833333333333334,Pass,Bayern Munich,Leroy Sané,00:02:58.158,7
109,3895074,7535129a-5e29-4a40-a33b-c0deff6f0719,1,2,59,179,1.4916666666666667,Ball Receipt*,Bayern Munich,Konrad Laimer,00:02:59.079,7
110,3895074,9d894c83-4d3f-457c-8167-97b6db92e3f0,1,2,59,179,1.4916666666666667,Shot,Bayern Munich,Konrad Laimer,00:02:59.096,7
111,3895074,4bdb169e-8996-4b95-8eb9-258978eec186,1,2,59,179,1.4916666666666667,Goal Keeper,Bayer Leverkusen,Lukáš Hrádecký,00:02:59.628,8
112,3895074,f998a84a-8533-4e54-850c-88e4a0db962e,1,3,1,181,1.5083333333333333,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:03:01.829,9
113,3895074,e69e807d-e72f-4442-b1ea-1e86de28df50,1,3,3,183,1.525,Pressure,Bayern Munich,Konrad Laimer,00:03:03.200,9
114,3895074,cb6fbffa-59d1-43d8-af07-26ed640e156b,1,3,3,183,1.525,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:03:03.473,9
115,3895074,faf714f7-96d7-4bb0-946c-870eda612625,1,3,3,183,1.525,Carry,Bayer Leverkusen,Granit Xhaka,00:03:03.473,9
116,3895074,ce15aad7-cb49-40f2-bbae-d11549fc88e6,1,3,3,183,1.525,Pass,Bayer Leverkusen,Granit Xhaka,00:03:03.484,9
117,3895074,c082b06e-6ae3-427f-9f8f-ba08b12a6a7c,1,3,5,185,1.5416666666666667,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:03:05.316,9
118,3895074,62af821c-cd3b-4909-be9f-4807d93603ed,1,3,5,185,1.5416666666666667,Carry,Bayer Leverkusen,Florian Wirtz,00:03:05.316,9
119,3895074,c55df33e-9010-4ba0-84f3-e3f8f8d158ae,1,3,5,185,1.5416666666666667,Player On,Bayer Leverkusen,Victor Okoh Boniface,00:03:05.316,9
120,3895074,63153436-ac3b-42f1-bf7e-e1bd83372d4a,1,3,8,188,1.5666666666666667,Pressure,Bayern Munich,Konrad Laimer,00:03:08.332,9
121,3895074,71f1e5f4-8f73-4835-9190-c44322320aed,1,3,8,188,1.5666666666666667,Pressure,Bayern Munich,Joshua Kimmich,00:03:08.378,9
122,3895074,0706ab72-4122-4fa9-a83a-04e7ab2e07f8,1,3,8,188,1.5666666666666667,Dribbled Past,Bayern Munich,Konrad Laimer,00:03:08.672,9
123,3895074,a33ab931-78e6-48d1-8378-557e62fb8aa0,1,3,8,188,1.5666666666666667,Dribble,Bayer Leverkusen,Florian Wirtz,00:03:08.672,9
124,3895074,b63fe24d-4d3f-4c6f-84a5-908663b7bbda,1,3,8,188,1.5666666666666667,Carry,Bayer Leverkusen,Florian Wirtz,00:03:08.672,9
125,3895074,bbf7befd-2733-4137-a06d-0d16f548f131,1,3,8,188,1.5666666666666667,Dispossessed,Bayer Leverkusen,Florian Wirtz,00:03:08.778,9
126,3895074,52efe327-ee18-4162-81f2-0547bd07ae8d,1,3,8,188,1.5666666666666667,Duel,Bayern Munich,Joshua Kimmich,00:03:08.778,10
127,3895074,8e6de0e3-d843-41cd-a76f-99c0f554aa5c,1,3,9,189,1.575,Pressure,Bayer Leverkusen,Granit Xhaka,00:03:09.906,10
128,3895074,4a46f522-67d3-4549-b152-4c311ebaa333,1,3,10,190,1.5833333333333333,Ball Recovery,Bayern Munich,Leon Goretzka,00:03:10.069,10
129,3895074,23a3e1e8-7679-4bf7-920e-8ad00c6c47c4,1,3,10,190,1.5833333333333333,Carry,Bayern Munich,Leon Goretzka,00:03:10.069,10
130,3895074,d601a651-0860-4ee7-8858-cbed02a392c0,1,3,11,191,1.5916666666666666,Pass,Bayern Munich,Leon Goretzka,00:03:11.107,10
131,3895074,9ffa48a6-bcaf-4c18-b6c8-4fecebaed612,1,3,12,192,1.6,Ball Receipt*,Bayern Munich,Leroy Sané,00:03:12.139,10
132,3895074,49c7793b-13b9-4275-8f95-aab1dccab578,1,3,12,192,1.6,Pass,Bayern Munich,Leroy Sané,00:03:12.139,10
133,3895074,5471af11-32d7-4b56-addf-d2628d1f76dd,1,3,12,192,1.6,Ball Receipt*,Bayern Munich,Konrad Laimer,00:03:12.800,10
134,3895074,a3b7a28a-d7bb-40e3-b559-86cf9ea21258,1,3,12,192,1.6,Carry,Bayern Munich,Konrad Laimer,00:03:12.800,10
135,3895074,51fb4729-5504-488f-b8ac-7d9ad058eed1,1,3,13,193,1.6083333333333334,Pass,Bayern Munich,Konrad Laimer,00:03:13.578,10
136,3895074,4cdf55ed-0511-4c71-a946-2d976f831af4,1,3,14,194,1.6166666666666667,Ball Receipt*,Bayern Munich,Joshua Kimmich,00:03:14.587,10
137,3895074,f3ca3ab8-c52c-433b-89ca-df862dacd4a9,1,3,14,194,1.6166666666666667,Carry,Bayern Munich,Joshua Kimmich,00:03:14.587,10
138,3895074,d42811d8-2083-42e6-87e5-64cedfcec80d,1,3,16,196,1.6333333333333333,Pass,Bayern Munich,Joshua Kimmich,00:03:16.811,10
139,3895074,4826bc28-41b5-447a-a457-f0c3657a219f,1,3,17,197,1.6416666666666666,Ball Receipt*,Bayern Munich,Thomas Müller,00:03:17.513,10
140,3895074,1b097b83-1c3a-46c9-9a82-dfc9f5fbed5b,1,3,17,197,1.6416666666666666,Carry,Bayern Munich,Thomas Müller,00:03:17.513,10
141,3895074,9abb84e4-f563-49c8-bbe5-00ede9f39eea,1,3,18,198,1.65,Pressure,Bayer Leverkusen,Florian Wirtz,00:03:18.401,10
142,3895074,f588ffb8-c6ab-401c-afde-4b0c1a4ad974,1,3,19,199,1.6583333333333334,Pass,Bayern Munich,Thomas Müller,00:03:19.135,10
143,3895074,f5b1ab45-5ef6-4a25-b908-531c40ecfb17,1,3,19,199,1.6583333333333334,Ball Receipt*,Bayern Munich,Harry Kane,00:03:19.957,10
144,3895074,77971109-d4df-44fc-8c58-778b5f7e405e,1,3,19,199,1.6583333333333334,Carry,Bayern Munich,Harry Kane,00:03:19.957,10
145,3895074,62ea6343-6d67-40a5-bc8a-5a677b785307,1,3,21,201,1.675,Pass,Bayern Munich,Harry Kane,00:03:21.066,10
146,3895074,ee5e48bc-8faf-4832-b825-5991970ce338,1,3,21,201,1.675,Ball Receipt*,Bayern Munich,Alphonso Davies,00:03:21.928,10
147,3895074,a91e8210-91ec-44f0-98f4-9e05c3a0fe3d,1,3,21,201,1.675,Ball Recovery,Bayer Leverkusen,Jonas Hofmann,00:03:21.928,11
148,3895074,0239eda8-4ff5-4d7a-bcda-1cf186225f81,1,3,21,201,1.675,Carry,Bayer Leverkusen,Jonas Hofmann,00:03:21.928,11
149,3895074,e4a00a28-311e-44fc-b9e7-a030e7f36a37,1,3,25,205,1.7083333333333333,Pass,Bayer Leverkusen,Jonas Hofmann,00:03:25.579,11
150,3895074,5a93556c-aeea-4cf1-a648-348fcba497cc,1,3,27,207,1.725,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:03:27.487,11
151,3895074,3507a2bb-88cf-4224-a566-3ccd25feb313,1,3,27,207,1.725,Carry,Bayer Leverkusen,Jeremie Frimpong,00:03:27.487,11
152,3895074,606cbe57-a568-4e08-aa74-b89bd94f0b0d,1,3,28,208,1.7333333333333334,Pressure,Bayern Munich,Serge Gnabry,00:03:28.396,11
153,3895074,d64c9e2b-97e5-44a9-8b6c-f04d5a513555,1,3,29,209,1.7416666666666667,Pass,Bayer Leverkusen,Jeremie Frimpong,00:03:29.803,11
154,3895074,93fa55a4-e47d-46f3-ad8a-56d96f4f49e9,1,3,29,209,1.7416666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:03:29.986,11
155,3895074,4be842db-8609-483d-b4f7-44b716327f31,1,3,29,209,1.7416666666666667,Interception,Bayern Munich,Alphonso Davies,00:03:29.986,11
156,3895074,a8c0d779-a323-4652-980a-c22ae4f20204,1,3,39,219,1.825,Pass,Bayer Leverkusen,Jeremie Frimpong,00:03:39.119,12
157,3895074,b6aac65b-a04a-44bf-b4cf-1f16b6de6536,1,3,40,220,1.8333333333333333,Ball Receipt*,Bayer Leverkusen,Robert Andrich,00:03:40.444,12
158,3895074,bccd8c47-0541-4ee3-b82f-9e67fec67685,1,3,40,220,1.8333333333333333,Pressure,Bayern Munich,Joshua Kimmich,00:03:40.650,12
159,3895074,8cb6c1bb-9279-48f1-b6ad-94a0df91cd4b,1,3,40,220,1.8333333333333333,Pass,Bayer Leverkusen,Robert Andrich,00:03:40.923,12
160,3895074,ec09950a-6639-4067-a881-504bad1855c3,1,3,41,221,1.8416666666666666,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:03:41.420,12
161,3895074,a9de5d14-4077-4efa-bdef-93a5dfe13ee5,1,3,41,221,1.8416666666666666,Interception,Bayern Munich,Leon Goretzka,00:03:41.420,13
162,3895074,bd15630a-3c02-4c22-9769-4be927977952,1,3,41,221,1.8416666666666666,Carry,Bayern Munich,Leon Goretzka,00:03:41.420,13
163,3895074,44e5fbc3-8f44-4f10-9a3f-808ec330cdb3,1,3,42,222,1.85,Pass,Bayern Munich,Leon Goretzka,00:03:42.099,13
164,3895074,117347bf-5b19-4163-9c30-86cbb965d427,1,3,43,223,1.8583333333333334,Ball Receipt*,Bayern Munich,Thomas Müller,00:03:43.406,13
165,3895074,8e99e685-dd80-45dd-8981-f51bb118dc83,1,3,43,223,1.8583333333333334,Carry,Bayern Munich,Thomas Müller,00:03:43.406,13
166,3895074,4beb105f-9c3d-42ce-b3e9-a5ec0bf4ae78,1,3,44,224,1.8666666666666667,Pass,Bayern Munich,Thomas Müller,00:03:44.234,13
