run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n9_20260724_164217_kafka_feed4_rep7,kafka,single,9,4.1895535,19.725474299999888,0.561593,0.75990995,2.0508195000000002,112
concurrency_n9_20260724_164217_kafka_feed4_rep8,kafka,single,9,4.1556774999999995,25.218085849999994,0.5266139999999999,0.8055750999999998,2.0445515,112
concurrency_n9_20260724_164217_kafka_feed5_rep1,kafka,single,9,3.776442,7.092456799999999,0.557622,0.8876813999999986,1.608357,145
concurrency_n9_20260724_164217_kafka_feed5_rep2,kafka,single,9,3.487646,6.67496579999999,0.529038,0.8308991999999996,1.514542,145
concurrency_n9_20260724_164217_kafka_feed5_rep3,kafka,single,9,3.456871,6.69753119999999,0.519804,0.8065853999999999,1.513992,145
concurrency_n9_20260724_164217_kafka_feed5_rep4,kafka,single,9,3.633162,6.2564752,0.580476,0.8564206,1.543375,145
concurrency_n9_20260724_164217_kafka_feed5_rep5,kafka,single,9,3.586056,6.468412599999993,0.535597,0.7555915999999999,1.518346,145
concurrency_n9_20260724_164217_kafka_feed5_rep6,kafka,single,9,3.801332,6.975621999999989,0.527866,0.7631639999999995,1.599687,145
concurrency_n9_20260724_164217_kafka_feed5_rep7,kafka,single,9,3.556912,6.123170799999999,0.543811,0.7599567999999999,1.52652,145
concurrency_n9_20260724_164217_kafka_feed5_rep8,kafka,single,9,3.834458,6.990044599999991,0.552504,0.7849363999999998,1.599619,145
concurrency_n9_20260724_164217_kafka_feed6_rep1,kafka,single,9,3.6260635,73.45852139999923,0.5209655,0.8231900999999985,1.4930955,88
concurrency_n9_20260724_164217_kafka_feed6_rep2,kafka,single,9,3.58283,8.563355999999995,0.541406,0.7350852,1.534402,125
concurrency_n9_20260724_164217_kafka_feed6_rep3,kafka,single,9,3.4763775,73.52854674999924,0.514861,0.7126895499999998,1.541475,88
concurrency_n9_20260724_164217_kafka_feed6_rep4,kafka,single,9,3.4797355000000003,73.60653289999924,0.5334895,0.8523628499999988,1.5069525000000001,88
concurrency_n9_20260724_164217_kafka_feed6_rep5,kafka,single,9,3.552909,74.22424144999923,0.485236,0.7446022999999988,1.553898,88
concurrency_n9_20260724_164217_kafka_feed6_rep6,kafka,single,9,3.503377,73.48176389999924,0.501296,0.7817768499999997,1.569478,88
concurrency_n9_20260724_164217_kafka_feed6_rep7,kafka,single,9,3.5683675,73.80810509999922,0.5435595,0.8222836999999982,1.55721,88
concurrency_n9_20260724_164217_kafka_feed6_rep8,kafka,single,9,3.245549,71.34734894999917,0.5174300000000001,0.9318373999999997,1.4635145,88
concurrency_n9_20260724_164217_kafka_feed7_rep1,kafka,single,9,3.4398475,105.9816133,0.5142405000000001,1.1283976999999998,1.5149249999999999,94
concurrency_n9_20260724_164217_kafka_feed7_rep2,kafka,single,9,3.562316,105.4778235,0.5080305,0.9851324499999999,1.5231185,94
concurrency_n9_20260724_164217_kafka_feed7_rep3,kafka,single,9,3.534611,105.67240795000001,0.5840125,0.85781255,1.4968365000000001,94
concurrency_n9_20260724_164217_kafka_feed7_rep4,kafka,single,9,3.477641,105.11088945,0.5356525000000001,0.8917242999999999,1.5108465,94
concurrency_n9_20260724_164217_kafka_feed7_rep5,kafka,single,9,3.322935,105.1821533,0.5357080000000001,0.8398813999999999,1.5015995,94
concurrency_n9_20260724_164217_kafka_feed7_rep6,kafka,single,9,3.7209465,105.83144145,0.5249915,0.97681005,1.570541,94
concurrency_n9_20260724_164217_kafka_feed7_rep7,kafka,single,9,3.5095525,105.60883645,0.557326,1.0050919,1.49524,94
concurrency_n9_20260724_164217_kafka_feed7_rep8,kafka,single,9,3.575182,105.33517545,0.552449,0.8522789,1.491257,94
concurrency_n9_20260724_164217_kafka_feed8_rep1,kafka,single,9,3.56519,6.6726814,0.535728,0.8295060000000001,1.513471,143
concurrency_n9_20260724_164217_kafka_feed8_rep2,kafka,single,9,3.577997,6.6329484,0.554137,0.7351113,1.523233,143
concurrency_n9_20260724_164217_kafka_feed8_rep3,kafka,single,9,3.546497,6.6634135,0.548677,0.9028709,1.520471,143
concurrency_n9_20260724_164217_kafka_feed8_rep4,kafka,single,9,3.599741,6.6974713999999995,0.534256,0.7775498000000001,1.548238,143
concurrency_n9_20260724_164217_kafka_feed8_rep5,kafka,single,9,3.51307,6.5470155000000005,0.525633,0.7142785000000001,1.500486,143
concurrency_n9_20260724_164217_kafka_feed8_rep6,kafka,single,9,3.481158,6.4784554,0.53655,0.8070149,1.509025,143
concurrency_n9_20260724_164217_kafka_feed8_rep7,kafka,single,9,3.512779,6.5882964,0.528387,0.8705597,1.480172,143
concurrency_n9_20260724_164217_kafka_feed8_rep8,kafka,single,9,3.637734,5.972167600000004,0.578954,0.8424088000000001,1.550484,143
concurrency_n9_20260724_164217_kafka_feed9_rep1,kafka,single,9,3.837338,20.22578739999993,0.496128,0.7097134999999999,1.680947,127
concurrency_n9_20260724_164217_kafka_feed9_rep2,kafka,single,9,4.028747,9.029142399999957,0.526413,0.7458885999999997,1.895493,127
concurrency_n9_20260724_164217_kafka_feed9_rep3,kafka,single,9,4.047695,15.79388719999999,0.52421,0.7661624,2.039699,127
concurrency_n9_20260724_164217_kafka_feed9_rep4,kafka,single,9,3.960773,20.22835749999993,0.56329,0.7851392999999998,1.866135,127
concurrency_n9_20260724_164217_kafka_feed9_rep5,kafka,single,9,4.317327,14.347810699999933,0.551652,0.8801972999999996,2.049769,127
concurrency_n9_20260724_164217_kafka_feed9_rep6,kafka,single,9,4.040868,20.30073429999993,0.51674,0.7625621,1.950827,127
concurrency_n9_20260724_164217_kafka_feed9_rep7,kafka,single,9,3.836005,14.097691699999931,0.50405,0.7791455999999998,1.940659,127
concurrency_n9_20260724_164217_kafka_feed9_rep8,kafka,single,9,4.171694,12.150987199999966,0.555869,0.9586820999999999,2.041064,127
concurrency_n9_20260724_164217_redis_feed1_rep1,redis,single,9,2.939426,8.467048800000002,0.1050455,1.0321259,1.5760684999999999,148
concurrency_n9_20260724_164217_redis_feed1_rep2,redis,single,9,2.812493,5.083955550000001,0.1136635,0.9964079000000001,1.5391355,148
concurrency_n9_20260724_164217_redis_feed1_rep3,redis,single,9,2.925548,8.295743250000001,0.109793,1.0932488500000002,1.6040565,148
concurrency_n9_20260724_164217_redis_feed1_rep4,redis,single,9,2.8683245,6.742815800000002,0.1167735,1.1811659000000005,1.5646525,148
concurrency_n9_20260724_164217_redis_feed1_rep5,redis,single,9,2.906381,5.253731300000001,0.1164225,1.0975622000000003,1.6281115,148
concurrency_n9_20260724_164217_redis_feed1_rep6,redis,single,9,2.902189,5.888886400000004,0.099271,0.99649855,1.591208,148
concurrency_n9_20260724_164217_redis_feed1_rep7,redis,single,9,3.1794710000000004,7.103435750000002,0.1164125,1.0311144,1.7187865,148
concurrency_n9_20260724_164217_redis_feed1_rep8,redis,single,9,2.8977625,6.767253250000004,0.106202,0.9981991499999999,1.590673,148
concurrency_n9_20260724_164217_redis_feed2_rep1,redis,single,9,2.87782,8.3056195,0.090748,2.2927515,1.588672,71
concurrency_n9_20260724_164217_redis_feed2_rep2,redis,single,9,2.992304,8.017279,0.100113,2.0013215,1.69401,71
concurrency_n9_20260724_164217_redis_feed2_rep3,redis,single,9,2.824673,5.942518,0.102876,1.1416785,1.537422,71
concurrency_n9_20260724_164217_redis_feed2_rep4,redis,single,9,2.998121,5.8735395,0.116678,1.171319,1.628876,71
concurrency_n9_20260724_164217_redis_feed2_rep5,redis,single,9,3.096727,7.685318,0.099612,1.1816645000000001,1.624085,71
concurrency_n9_20260724_164217_redis_feed2_rep6,redis,single,9,2.91126,6.0199359999999995,0.127254,1.0851815,1.595571,71
concurrency_n9_20260724_164217_redis_feed2_rep7,redis,single,9,2.938019,6.0765415,0.096508,1.052327,1.719857,71
concurrency_n9_20260724_164217_redis_feed2_rep8,redis,single,9,2.95786,5.6935985,0.108405,1.1503165000000002,1.584173,71
concurrency_n9_20260724_164217_redis_feed3_rep1,redis,single,9,2.888863,7.957511,0.106233,1.00149,1.655359,121
concurrency_n9_20260724_164217_redis_feed3_rep2,redis,single,9,2.90574,6.349627,0.131441,1.120151,1.590856,121
concurrency_n9_20260724_164217_redis_feed3_rep3,redis,single,9,3.058073,7.956388,0.103629,1.09345,1.628952,121
concurrency_n9_20260724_164217_redis_feed3_rep4,redis,single,9,2.902662,6.871787,0.111029,0.986166,1.667777,121
concurrency_n9_20260724_164217_redis_feed3_rep5,redis,single,9,2.897579,7.266555,0.127104,1.070475,1.575753,121
concurrency_n9_20260724_164217_redis_feed3_rep6,redis,single,9,3.013337,6.061505,0.143569,1.185912,1.599079,121
concurrency_n9_20260724_164217_redis_feed3_rep7,redis,single,9,2.966556,6.205355,0.114415,1.052387,1.581431,121
concurrency_n9_20260724_164217_redis_feed3_rep8,redis,single,9,2.97078,6.283134,0.112121,1.124667,1.619498,121
