run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n10_20260618_123920_redis_feed5_rep1,redis,single,10,25543.004867,28367.372138649996,24649.714099999997,27523.098400000003,397.89800049999997,40660
concurrency_n10_20260618_123920_redis_feed5_rep2,redis,single,10,24017.227567,27185.89771035,22937.85955,26624.165895,539.3563,40660
concurrency_n10_20260618_123920_redis_feed5_rep3,redis,single,10,22058.6126,26005.9669373,21696.108099999998,25757.40053,219.8153835,40660
concurrency_n10_20260618_123920_redis_feed6_rep1,redis,single,10,25247.004217,27929.416272299997,24008.3502,27205.059074999997,789.9718505000001,40660
concurrency_n10_20260618_123920_redis_feed6_rep2,redis,single,10,23459.616467,27025.1253573,23022.96305,26845.2892,195.251517,40660
concurrency_n10_20260618_123920_redis_feed6_rep3,redis,single,10,21858.696917,25729.70346835,21328.783949999997,25032.91882,419.973534,40660
concurrency_n10_20260618_123920_redis_feed7_rep1,redis,single,10,25187.420317,27908.331909999997,23713.0176,27283.916145,979.406667,40660
concurrency_n10_20260618_123920_redis_feed7_rep2,redis,single,10,23462.158767,26742.374943649997,21738.709799999997,25251.23519,1306.6505,40660
concurrency_n10_20260618_123920_redis_feed7_rep3,redis,single,10,22540.826784,26366.9985567,21645.40485,25118.560905,705.9683170000001,40660
concurrency_n10_20260618_123920_redis_feed8_rep1,redis,single,10,26391.659233500002,29106.758844,24954.6267,29028.80956,1066.038817,40660
concurrency_n10_20260618_123920_redis_feed8_rep2,redis,single,10,23757.604317,26989.505634,23237.3354,26868.05685,254.79861699999998,40660
concurrency_n10_20260618_123920_redis_feed8_rep3,redis,single,10,21848.814450500002,25758.31743,20966.36435,24964.111165,643.715,40660
concurrency_n10_20260618_123920_redis_feed9_rep1,redis,single,10,25539.263900500002,28235.0813873,24976.413350000003,27655.323174999998,447.306684,40660
concurrency_n10_20260618_123920_redis_feed9_rep2,redis,single,10,23947.799067,27101.299259,23412.60985,26885.47726,428.5042505,40660
concurrency_n10_20260618_123920_redis_feed9_rep3,redis,single,10,22164.992967,26054.1743623,20723.0475,24123.3585,1243.3304,40660
concurrency_n1_20260618_122822_kafka_feed1_rep1,kafka,single,1,19.8497,57.529734,2.6409,6.4439,12.172867,40660
concurrency_n1_20260618_122822_kafka_feed1_rep2,kafka,single,1,23.216267,63.606667,2.6532,6.8857,15.4042,40660
concurrency_n1_20260618_122822_kafka_feed1_rep3,kafka,single,1,7.892434,44.061067,2.6492,6.362,0.108634,40660
