t_wall,rho,loadavg
1784963344.3892956,0.99002,8.19
1784963344.8901825,0.99,8.19
1784963345.3910308,0.9925,8.19
1784963345.8922877,0.99007,8.19
1784963346.3962824,0.99007,8.19
1784963346.8970962,0.99002,8.19
1784963347.3979082,0.99,8.19
1784963347.8982904,0.99248,8.19
1784963348.3991108,0.99,8.18
1784963348.89992,0.99002,8.18
1784963349.4002914,0.99002,8.18
1784963349.901112,0.99,8.18
1784963350.4019284,0.99005,8.18
1784963350.9022753,0.99,8.18
1784963351.4030957,0.98997,8.18
1784963351.90391,0.99005,8.18
1784963352.4052866,0.99002,8.18
1784963352.9061723,0.9925,8.18
1784963353.4070091,0.99,8.16
1784963353.910273,0.99007,8.16
1784963354.4110963,0.98997,8.16
1784963354.9119065,0.99252,8.16
1784963355.412273,0.99,8.16
1784963355.9130971,0.99002,8.16
1784963356.4139063,0.99002,8.16
1784963356.9142923,0.99005,8.16
1784963357.4151132,0.99248,8.16
1784963357.917925,0.99005,8.16
1784963358.420279,0.99007,8.15
1784963358.9211066,0.98997,8.15
1784963359.4222949,0.9925,8.15
1784963359.9231296,0.99,8.15
1784963360.4262762,0.99005,8.15
1784963360.927105,0.99,8.15
1784963361.4279969,0.99,8.15
1784963361.9288385,0.99252,8.15
1784963362.4292877,0.99002,8.15
1784963362.9301012,0.98997,8.15
1784963363.430971,0.99,8.14
1784963363.9322867,0.99252,8.14
1784963364.4343467,0.99005,8.14
1784963364.9351828,0.99002,8.14
1784963365.4360006,0.98997,8.14
1784963365.939276,0.99007,8.14
1784963366.4401,0.99246,8.14
1784963366.9409025,0.99002,8.14
1784963367.4412494,0.99002,8.14
1784963367.9421146,0.9825,8.14
1784963368.4429207,0.99002,8.13
1784963368.9432845,0.99248,8.13
1784963369.4451768,0.99005,8.13
1784963369.9482725,0.99005,8.13
1784963370.449167,0.99,8.13
1784963370.9502845,0.99002,8.13
1784963371.451103,0.99,8.13
1784963371.9518645,0.9925,8.13
1784963372.4522848,0.99,8.13
1784963372.953105,0.99,8.13
1784963373.4539778,0.99002,8.12
1784963373.9552464,0.9925,8.12
1784963374.4572594,0.99002,8.12
1784963374.9602475,0.9901,8.12
1784963375.4610276,0.99,8.12
1784963375.9617841,0.99,8.12
1784963376.4623158,0.99248,8.12
1784963376.9631512,0.99,8.12
1784963377.4639435,0.99005,8.12
1784963377.9642563,0.99,8.12
1784963378.465105,0.98997,8.11
1784963378.9672883,0.99007,8.11
1784963379.4680874,0.99248,8.11
1784963379.9689066,0.99002,8.11
1784963380.469249,0.99002,8.11
1784963380.9712877,0.99252,8.11
1784963381.472092,0.99,8.11
1784963381.972967,0.99002,8.11
1784963382.473792,0.99002,8.11
1784963382.975252,0.9801,8.11
1784963383.476043,0.99244,8.1
1784963383.976848,0.99,8.1
1784963384.4773166,0.99002,8.1
1784963384.9812555,0.99007,8.1
1784963385.482034,0.99005,8.1
1784963385.9828267,0.99254,8.1
1784963386.4832585,0.99,8.1
1784963386.9840477,0.99,8.1
1784963387.4848945,0.99002,8.1
1784963387.9852557,0.99,8.1
1784963388.486036,0.99,8.09
1784963388.9868305,0.9925,8.09
1784963389.4872744,0.99002,8.09
1784963389.989339,0.99002,8.09
1784963390.490181,0.99002,8.09
1784963390.9909766,0.98997,8.09
1784963391.4917722,0.98997,8.09
1784963391.9933217,0.99254,8.09
1784963392.495269,0.99005,8.09
1784963392.9961162,0.98997,8.09
1784963393.4969568,0.99002,8.08
1784963393.997297,0.99002,8.08
1784963394.498445,0.99248,8.08
1784963395.0003383,0.99005,8.08
1784963395.5011642,0.99002,8.08
1784963396.0019543,0.99246,8.08
1784963396.5022693,0.99,8.08
1784963397.0052865,0.99005,8.08
1784963397.506096,0.99002,8.08
1784963398.006899,0.99,8.08
1784963398.5072691,0.99252,7.91
1784963399.008093,0.99,7.91
1784963399.5089002,0.99005,7.91
1784963400.0093474,0.99,7.91
1784963400.5122812,0.99002,7.91
1784963401.0130973,0.99002,7.91
1784963401.5139034,0.99,7.91
1784963402.0142815,0.99002,7.91
1784963402.5150917,0.99002,7.91
1784963403.0159066,0.9925,7.91
1784963403.5163383,0.99,7.92
1784963404.018271,0.99005,7.92
1784963404.51908,0.99002,7.92
1784963405.0199594,0.99248,7.92
1784963405.5212772,0.99002,7.92
1784963406.0220897,0.99,7.92
1784963406.5242682,0.99005,7.92
1784963407.0250905,0.9925,7.92
1784963407.5258954,0.99005,7.92
1784963408.0262856,0.99,7.93
1784963408.527153,0.99,7.93
1784963409.031277,0.9901,7.93
1784963409.5321088,0.99,7.93
1784963410.032945,0.99,7.93
1784963410.5332937,0.99252,7.93
1784963411.0341153,0.99002,7.93
1784963411.5349321,0.99005,7.93
1784963412.035283,0.99,7.93
1784963412.5360875,0.98997,7.93
1784963413.0368876,0.9925,7.93
1784963413.5373428,0.99,7.93
1784963414.0412767,0.99007,7.93
1784963414.5420613,0.99,7.93
1784963415.042946,0.99,7.93
1784963415.5432503,0.99,7.93
1784963416.044047,0.99,7.93
1784963416.5448592,0.99248,7.93
1784963417.045298,0.99005,7.93
1784963417.5472581,0.99002,7.93
1784963418.0480838,0.99002,7.94
1784963418.5488882,0.99,7.94
1784963419.049325,0.99002,7.94
1784963419.5512722,0.99002,7.94
1784963420.052086,0.99,7.94
1784963420.5528536,0.99002,7.94
1784963421.0532901,0.99002,7.94
1784963421.5562997,0.99005,7.94
1784963422.0571163,0.98997,7.94
1784963422.5578935,0.9925,7.94
1784963423.0582592,0.99005,7.94
1784963423.5591037,0.99,7.94
1784963424.0599144,0.99002,7.94
1784963424.560238,0.98,7.94
1784963425.0612419,0.99252,7.94
1784963425.562239,0.99002,7.94
1784963426.0643032,0.99005,7.94
1784963426.565128,0.99002,7.94
1784963427.065908,0.99002,7.94
1784963427.5662806,0.99002,7.94
1784963428.0702744,0.99007,8.03
1784963428.571092,0.99248,8.03
1784963429.0719151,0.99,8.03
1784963429.5722945,0.99002,8.03
1784963430.0731726,0.99002,8.03
1784963430.5739827,0.99,8.03
1784963431.0747702,0.99007,8.03
1784963431.5752938,0.99,8.03
1784963432.0761771,0.99,8.03
1784963432.5770156,0.99252,8.03
1784963433.0792615,0.99007,8.03
1784963433.5800846,0.99,8.03
1784963434.0809243,0.99,8.03
1784963434.581277,0.9925,8.03
1784963435.08206,0.99,8.03
1784963435.584307,0.99007,8.03
1784963436.085088,0.99,8.03
1784963436.5862768,0.99252,8.03
1784963437.0882747,0.99002,8.03
1784963437.5890899,0.99002,8.03
1784963438.0898855,0.99,8.02
1784963438.5903416,0.99002,8.02
1784963439.094276,0.99007,8.02
1784963439.5951102,0.99,8.02
1784963440.0959685,0.9925,8.02
1784963440.5966952,0.98759,8.02
1784963441.0972881,0.99248,8.02
1784963441.598111,0.99002,8.02
1784963442.0989099,0.99,8.02
1784963442.5992758,0.99002,8.02
1784963443.1000838,0.99248,8.02
1784963443.6009567,0.99005,8.02
1784963444.1032615,0.99007,8.02
1784963444.604055,0.99,8.02
1784963445.1048653,0.9925,8.02
1784963445.605268,0.99248,8.02
1784963446.1082804,0.99007,8.02
1784963446.609101,0.98997,8.02
1784963447.1099057,0.99002,8.02
1784963447.6102827,0.99002,8.02
1784963448.111086,0.99,8.02
1784963448.611901,0.9925,8.02
1784963449.1122649,0.99002,8.02
1784963449.6130831,0.99,8.02
1784963450.1142504,0.99007,8.02
1784963450.615273,0.99,8.02
1784963451.1163282,0.9925,8.02
1784963451.6183083,0.99002,8.02
1784963452.1202843,0.99002,8.02
1784963452.6211128,0.99,8.02
1784963453.12197,0.99002,8.02
1784963453.6228077,0.99005,8.02
1784963454.1262534,0.99007,8.02
1784963454.6271124,0.99,8.02
1784963455.127927,0.9925,8.02
1784963455.628249,0.99,8.02
1784963456.1290314,0.99,8.02
1784963456.6298208,0.99002,8.02
1784963457.1302533,0.99005,8.02
1784963457.6310499,0.99,8.02
1784963458.1318922,0.99248,8.02
1784963458.632271,0.99005,8.02
1784963459.135255,0.99005,8.02
1784963459.6360602,0.99002,8.02
1784963460.1368499,0.9925,8.02
1784963460.63725,0.9875,8.02
1784963461.1380184,0.99,8.02
1784963461.6388183,0.99002,8.02
1784963462.1392488,0.99005,8.02
1784963462.6401103,0.98997,8.02
1784963463.14124,0.99005,8.02
1784963463.642273,0.99005,8.02
1784963464.14529,0.99252,8.02
1784963464.6461112,0.99,8.02
1784963465.1468806,0.99,8.02
1784963465.6472452,0.99002,8.02
1784963466.148012,0.99002,8.02
1784963466.6488187,0.99002,8.02
1784963467.1492686,0.99,8.02
1784963467.6501071,0.99248,8.02
1784963468.1552472,0.99012,7.93
1784963468.6560547,0.98997,7.93
1784963469.1568985,0.99002,7.93
1784963469.6572802,0.99002,7.93
1784963470.1580458,0.98744,7.93
1784963470.658802,0.99002,7.93
1784963471.1592505,0.99005,7.93
1784963471.6600492,0.99,7.93
1784963472.1608658,0.99252,7.93
1784963472.661257,0.98997,7.93
1784963473.1623054,0.99007,7.94
1784963473.6643484,0.99002,7.94
1784963474.165166,0.99002,7.94
1784963474.6659644,0.99,7.94
1784963475.1662629,0.99002,7.94
1784963475.6683211,0.9925,7.94
1784963476.1691234,0.9875,7.94
1784963476.6699305,0.99252,7.94
1784963477.1703215,0.9925,7.94
1784963477.6732829,0.99256,7.94
1784963478.1740925,0.99002,7.94
1784963478.6749053,0.99,7.94
1784963479.175273,0.99002,7.94
1784963479.6761045,0.99,7.94
1784963480.1769085,0.99,7.94
1784963480.6802733,0.99007,7.94
1784963481.1810868,0.99248,7.94
1784963481.681891,0.99002,7.94
1784963482.1822755,0.99002,7.94
1784963482.6830819,0.99,7.94
1784963483.183869,0.99002,7.95
1784963483.6842663,0.99002,7.95
1784963484.185062,0.99,7.95
1784963484.685878,0.99248,7.95
1784963485.1862612,0.99002,7.95
1784963485.687061,0.99,7.95
1784963486.1892602,0.99005,7.95
1784963486.6900656,0.99,7.95
1784963487.1908507,0.9925,7.95
1784963487.691278,0.99,7.95
1784963488.1940117,0.99005,7.95
1784963488.695273,0.99002,7.95
1784963489.1960628,0.99002,7.95
1784963489.698925,0.99252,7.95
1784963490.1992397,0.99002,7.95
1784963490.701279,0.99005,7.95
1784963491.2020793,0.98997,7.95
1784963491.702886,0.99,7.95
1784963492.2032583,0.99002,7.95
1784963492.7052786,0.99005,7.95
1784963493.2060647,0.99246,7.96
1784963493.7068844,0.99002,7.96
1784963494.2073183,0.98756,7.96
1784963494.7102716,0.9901,7.96
1784963495.2112546,0.99,7.96
1784963495.7120478,0.99246,7.96
1784963496.2128322,0.99002,7.96
1784963496.713274,0.99002,7.96
1784963497.2140567,0.99,7.96
1784963497.7148495,0.99005,7.96
1784963498.216254,0.99005,7.96
1784963498.7170439,0.99,7.96
1784963499.2178836,0.9925,7.96
1784963499.718279,0.99,7.96
1784963500.2202518,0.99005,7.96
1784963500.7213435,0.99,7.96
1784963501.2221606,0.99,7.96
1784963501.7229753,0.98997,7.96
1784963502.225247,0.99254,7.96
1784963502.7260513,0.98997,7.96
1784963503.2268336,0.99005,7.96
1784963503.7272687,0.99,7.96
1784963504.2280276,0.99,7.96
1784963504.7312653,0.9901,7.96
1784963505.232024,0.99,7.96
1784963505.7328167,0.99248,7.96
1784963506.2338257,0.98753,7.96
1784963506.7342827,0.99,7.96
1784963507.2350967,0.99248,7.96
1784963507.736757,0.99252,7.96
1784963508.237251,0.995,8.21
1784963508.738118,0.9975,8.21
1784963509.2432232,1.0,8.21
1784963509.7439654,1.0,8.21
1784963510.2442255,0.99751,8.21
1784963510.7449617,1.0,8.21
1784963511.2452428,0.99002,8.21
1784963511.74601,0.99248,8.21
1784963512.2467737,0.9925,8.21
1784963512.7472456,0.99501,8.21
1784963513.2492895,0.99252,8.43
1784963513.7500808,0.99248,8.43
1784963514.2552938,0.99012,8.43
1784963514.756094,0.99248,8.43
1784963515.256875,0.99002,8.43
1784963515.7572536,0.99002,8.43
1784963516.2580647,0.9925,8.43
1784963516.7588289,0.99,8.43
1784963517.259862,0.99,8.43
1784963517.7603214,0.99002,8.43
1784963518.2610006,0.99002,8.4
1784963518.7617712,0.99246,8.4
1784963519.2643054,0.99005,8.4
1784963519.7651017,0.99002,8.4
1784963520.2658713,0.99002,8.4
1784963520.7662492,0.99,8.4
1784963521.2670207,0.9925,8.4
1784963521.7692504,0.99005,8.4
1784963522.2700298,0.99,8.4
1784963522.7723105,0.99007,8.4
1784963523.273118,0.99,8.36
1784963523.7739081,0.9925,8.36
1784963524.2768402,0.99005,8.36
1784963524.7802544,0.99005,8.36
1784963525.281003,0.99002,8.36
1784963525.7817993,0.98997,8.36
1784963526.282259,0.99002,8.36
1784963526.7830448,0.99248,8.36
1784963527.2839015,0.99002,8.36
1784963527.784266,0.99002,8.36
1784963528.2850904,0.98997,8.33
1784963528.7859495,0.99,8.33
1784963529.2863245,0.99,8.33
1784963529.7892938,0.99256,8.33
1784963530.290098,0.99005,8.33
1784963530.790875,0.99,8.33
1784963531.2912612,0.99002,8.33
1784963531.792032,0.9925,8.33
1784963532.292837,0.99,8.33
1784963532.7932448,0.99005,8.33
1784963533.2940142,0.99,8.31
1784963533.7952597,0.9925,8.31
1784963534.297265,0.99002,8.31
1784963534.7980216,0.99002,8.31
1784963535.2987804,0.99,8.31
1784963535.7993262,0.99002,8.31
1784963536.3020127,0.99005,8.31
1784963536.803249,0.9925,8.31
1784963537.304114,0.99,8.31
1784963537.806251,0.99005,8.31
1784963538.3070433,0.99002,8.28
1784963538.807889,0.99,8.28
1784963539.3102627,0.99256,8.28
1784963539.8110383,0.99,8.28
1784963540.3118198,0.99002,8.28
1784963540.812265,0.98753,8.28
1784963541.3152535,0.99002,8.28
1784963541.81604,0.98496,8.28
1784963542.3193042,0.9901,8.28
1784963542.8201597,0.99248,8.28
1784963543.3209543,0.99499,8.26
1784963543.8212593,0.98753,8.26
1784963544.3220348,0.99254,8.26
1784963544.8228278,0.9925,8.26
1784963545.3232324,0.99252,8.26
1784963545.8252625,0.99002,8.26
1784963546.3260386,0.98997,8.26
1784963546.8268104,0.99002,8.26
1784963547.3273296,0.99002,8.26
1784963547.8312573,0.99252,8.26
1784963548.3320563,0.99002,8.24
1784963548.832898,0.99005,8.24
1784963549.3332798,0.99,8.24
1784963549.8340914,0.99002,8.24
1784963550.334957,0.99248,8.24
1784963550.835776,0.99002,8.24
1784963551.336253,0.99005,8.24
1784963551.837076,0.99,8.24
1784963552.3379006,0.99,8.24
1784963552.839299,0.99252,8.24
1784963553.340097,0.9875,8.22
1784963553.8408906,0.99252,8.22
1784963554.3443274,0.9901,8.22
1784963554.8460941,0.99,8.22
1784963555.3469462,0.99002,8.22
1784963555.8472517,0.99248,8.22
1784963556.348056,0.99002,8.22
1784963556.8488727,0.99,8.22
1784963557.34925,0.99002,8.22
1784963557.8500323,0.99248,8.22
1784963558.350806,0.99005,8.2
1784963558.8542597,0.99012,8.2
1784963559.355025,0.98997,8.2
1784963559.856107,0.98997,8.2
1784963560.3569403,0.99005,8.2
1784963560.857227,0.99002,8.2
1784963561.3583193,0.99,8.2
1784963561.8622406,0.99007,8.2
1784963562.3630362,0.99248,8.2
1784963562.8638163,0.99002,8.2
1784963563.3642907,0.99,8.18
1784963563.8650851,0.99002,8.18
1784963564.3658578,0.9925,8.18
1784963564.8662949,0.99,8.18
1784963565.3670967,0.99002,8.18
1784963565.870252,0.99256,8.18
1784963566.371025,0.99,8.18
1784963566.8718634,0.99002,8.18
1784963567.372257,0.9925,8.18
1784963567.8726661,0.99002,8.18
1784963568.3732996,0.99,8.09
1784963568.8740976,0.99,8.09
1784963569.374871,0.9925,8.09
1784963569.8752513,0.99002,8.09
1784963570.37803,0.99007,8.09
1784963570.8788114,0.99002,8.09
1784963571.3792722,0.99248,8.09
1784963571.88005,0.985,8.09
1784963572.3809228,0.99002,8.09
1784963572.881257,0.99005,8.09
1784963573.3832545,0.99002,8.08
1784963573.884092,0.99246,8.08
1784963574.3849032,0.99002,8.08
1784963574.8852563,0.99005,8.08
1784963575.388257,0.99002,8.08
1784963575.889032,0.99248,8.08
1784963576.3898158,0.99002,8.08
1784963576.8902502,0.99002,8.08
1784963577.3911011,0.99,8.08
1784963577.891885,0.99,8.08
1784963578.392247,0.99002,8.08
1784963578.893058,0.9925,8.08
1784963579.3942661,0.98504,8.08
1784963579.8972378,0.9901,8.08
1784963580.3980212,0.99248,8.08
1784963580.8990211,0.99002,8.08
1784963581.399814,0.99,8.08
1784963581.900263,0.99248,8.08
1784963582.4011073,0.99,8.08
1784963582.9019234,0.99002,8.08
1784963583.405257,0.99007,8.07
1784963583.9061072,0.9925,8.07
1784963584.4069226,0.99002,8.07
1784963584.9072747,0.99002,8.07
1784963585.4080613,0.99,8.07
1784963585.9089139,0.98753,8.07
1784963586.4100225,0.99002,8.07
1784963586.9108224,0.9925,8.07
1784963587.4112635,0.99,8.07
1784963587.9120417,0.99,8.07
1784963588.414262,0.9901,8.06
1784963588.9150476,0.99,8.06
1784963589.4158528,0.99,8.06
1784963589.9162621,0.99002,8.06
1784963590.4170592,0.99252,8.06
1784963590.9192657,0.99005,8.06
1784963591.4200566,0.99,8.06
1784963591.9208748,0.99,8.06
1784963592.4212737,0.99005,8.06
1784963592.9220588,0.99246,8.06
1784963593.424266,0.99005,8.06
1784963593.9251301,0.99002,8.06
1784963594.4259608,0.99002,8.06
1784963594.9262643,0.99252,8.06
1784963595.4270601,0.99,8.06
1784963595.9282663,0.98756,8.06
1784963596.429048,0.99,8.06
1784963596.9302723,0.99002,8.06
1784963597.4343233,0.99005,8.06
1784963597.9351482,0.99,8.06
1784963598.4359488,0.9925,8.05
1784963598.9362628,0.99002,8.05
1784963599.4371352,0.99,8.05
1784963599.937923,0.99002,8.05
1784963600.4382522,0.99248,8.05
1784963600.9390347,0.98997,8.05
1784963601.4398444,0.99005,8.05
1784963601.9402425,0.99002,8.05
1784963602.441005,0.99002,8.05
1784963602.943239,0.99252,8.05
1784963603.4440243,0.99002,8.05
1784963603.9448094,0.99,8.05
1784963604.4452534,0.99002,8.05
1784963604.9460304,0.99248,8.05
1784963605.447271,0.99005,8.05
1784963605.951239,0.99007,8.05
1784963606.452083,0.99,8.05
1784963606.9528868,0.99002,8.05
1784963607.4532504,0.9925,8.05
1784963607.9540386,0.99,8.05
1784963608.454845,0.99,8.04
1784963608.9552376,0.99007,8.04
1784963609.4560187,0.99248,8.04
1784963609.9568162,0.99,8.04
1784963610.4572618,0.99002,8.04
1784963610.958029,0.99,8.04
1784963611.459263,0.9925,8.04
1784963611.9601054,0.99005,8.04
1784963612.4622486,0.99007,8.04
1784963612.9630249,0.99,8.04
1784963613.46381,0.99,8.04
1784963613.9642498,0.99002,8.04
1784963614.4650338,0.9925,8.04
1784963614.9672449,0.99005,8.04
1784963615.4681022,0.99,8.04
1784963615.9689136,0.99,8.04
1784963616.4692538,0.99002,8.04
1784963616.970022,0.9875,8.04
1784963617.4732556,0.99007,8.04
1784963617.974091,0.99,8.04
1784963618.4749117,0.99,8.04
1784963618.9752514,0.99248,8.04
1784963619.4760368,0.99,8.04
1784963619.9768205,0.99,8.04
1784963620.4772503,0.99252,8.04
1784963620.9780293,0.99002,8.04
1784963621.4788089,0.99002,8.04
1784963621.9802907,0.9925,8.04
1784963622.4811473,0.99,8.04
1784963622.9819472,0.99002,8.04
1784963623.4842966,0.99005,8.03
1784963623.9851084,0.9875,8.03
1784963624.4858956,0.99002,8.03
1784963624.9862726,0.99248,8.03
1784963625.4870956,0.99,8.03
1784963625.9879594,0.99,8.03
1784963626.4892838,0.99002,8.03
1784963626.9900854,0.99,8.03
1784963627.4913433,0.99252,8.03
1784963627.9932618,0.99007,8.03
1784963628.4940352,0.99,8.03
1784963628.9952915,0.98756,8.03
1784963629.497301,0.99002,8.03
1784963629.998171,0.99248,8.03
1784963630.5002708,0.99007,8.03
1784963631.0010881,0.99,8.03
1784963631.5019479,0.99002,8.03
1784963632.004256,0.99007,8.03
1784963632.5050335,0.99248,8.03
1784963633.0058255,0.99002,8.03
1784963633.5062675,0.99,8.03
1784963634.0070515,0.99,8.03
1784963634.5078564,0.99002,8.03
1784963635.0084643,0.98753,8.03
1784963635.5102677,0.99002,8.03
1784963636.0110836,0.98997,8.03
1784963636.51188,0.9925,8.03
1784963637.0132718,0.99002,8.03
1784963637.5140572,0.99,8.03
1784963638.014857,0.99002,8.03
1784963638.515264,0.99002,8.03
1784963639.0182474,0.99252,8.03
1784963639.5190322,0.99,8.03
1784963640.01979,0.99002,8.03
1784963640.5202522,0.99002,8.03
1784963641.0210907,0.9925,8.03
1784963641.5218987,0.99002,8.03
1784963642.0222566,0.99,8.03
1784963642.5231044,0.99,8.03
1784963643.0243258,0.99005,8.03
1784963643.527272,0.9901,8.02
1784963644.028129,0.99248,8.02
1784963644.528931,0.99,8.02
1784963645.0292642,0.99002,8.02
1784963645.5300522,0.99002,8.02
1784963646.0309093,0.99002,8.02
1784963646.5312576,0.9925,8.02
1784963647.0322592,0.98254,8.02
1784963647.5342448,0.99005,8.02
1784963648.0350902,0.99248,8.02
1784963648.5358884,0.99,8.02
1784963649.0362575,0.99,8.02
1784963649.5392463,0.99005,8.02
1784963650.0400784,0.99,8.02
1784963650.540893,0.99005,8.02
1784963651.0412707,0.99,8.02
1784963651.5420468,0.99,8.02
1784963652.043272,0.99005,8.02
1784963652.5440469,0.99246,8.02
1784963653.044885,0.99002,8.02
1784963653.5462587,0.99002,8.02
1784963654.047092,0.9925,8.02
1784963654.547878,0.99,8.02
1784963655.051265,0.99007,8.02
1784963655.5521202,0.99,8.02
1784963656.0529847,0.99005,8.02
1784963656.5538,0.99,8.02
1784963657.0542626,0.9925,8.02
1784963657.5550501,0.98997,8.02
1784963658.061219,0.99261,8.02
1784963658.5620008,0.99002,8.74
1784963659.0628138,0.99,8.74
1784963659.563346,0.99,8.74
1784963660.0641844,0.99002,8.74
1784963660.5650604,0.99246,8.74
1784963661.0658996,0.99002,8.74
1784963661.5662668,0.99002,8.74
1784963662.0670614,0.99,8.74
1784963662.5679283,0.99,8.74
1784963663.0682676,0.99,8.74
1784963663.569078,0.99,8.68
1784963664.0698838,0.99,8.68
1784963664.5702689,0.99002,8.68
1784963665.0710342,0.99248,8.68
1784963665.5733383,0.99005,8.68
1784963666.0762706,0.99005,8.68
1784963666.5770886,0.99002,8.68
1784963667.0779443,0.9901,8.68
1784963667.578271,0.99248,8.68
1784963668.0790484,0.98997,8.62
1784963668.5798616,0.99002,8.62
1784963669.0823426,0.99005,8.62
1784963669.583188,0.99005,8.62
1784963670.084002,0.98997,8.62
1784963670.5848222,0.9925,8.62
1784963671.0852695,0.99002,8.62
1784963671.5860925,0.99,8.62
1784963672.0882883,0.98756,8.62
1784963672.5891733,0.99,8.62
1784963673.0899913,0.985,8.57
1784963673.5908034,0.99,8.57
1784963674.0912893,0.99002,8.57
1784963674.5952625,0.99007,8.57
1784963675.0960617,0.99002,8.57
1784963675.5969481,0.99002,8.57
1784963676.09728,0.9925,8.57
1784963676.5981095,0.99,8.57
1784963677.0989988,0.99002,8.57
1784963677.5998485,0.99005,8.57
1784963678.1002798,0.99,8.53
1784963678.6011958,0.99,8.53
1784963679.1042733,0.99005,8.53
1784963679.6050413,0.99248,8.53
1784963680.1058547,0.99002,8.53
1784963680.6062443,0.99002,8.53
1784963681.107118,0.99,8.53
1784963681.6079292,0.99002,8.53
1784963682.109001,0.99,8.53
1784963682.6098018,0.9925,8.53
1784963683.1122746,0.99007,8.48
1784963683.6130745,0.99002,8.48
1784963684.113882,0.99,8.48
1784963684.6142602,0.99,8.48
1784963685.1151397,0.99002,8.48
1784963685.615956,0.9925,8.48
1784963686.1172757,0.99002,8.48
1784963686.6181085,0.99,8.48
1784963687.1189332,0.99,8.48
1784963687.6202729,0.99005,8.48
1784963688.1210892,0.99248,8.45
1784963688.623256,0.99002,8.45
1784963689.1240492,0.99248,8.45
1784963689.6248,0.99252,8.45
1784963690.1252909,0.99002,8.45
1784963690.6282825,0.99254,8.45
1784963691.129089,0.99,8.45
1784963691.6298945,0.99002,8.45
1784963692.130279,0.99002,8.45
1784963692.6311738,0.99,8.45
1784963693.1322901,0.99254,8.41
1784963693.6331198,0.98997,8.41
1784963694.1343338,0.99007,8.41
1784963694.6362839,0.99002,8.41
1784963695.1370966,0.99,8.41
1784963695.6379855,0.99,8.41
