run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n10_20260721_204317_kafka_feed10_rep1,kafka,single,10,5.671653,106.99876199999997,1.601935,5.7611428,0.630047,439
concurrency_n10_20260721_204317_kafka_feed10_rep2,kafka,single,10,6.470018,101.88391659999996,2.58843,10.182817499999999,1.01823,439
concurrency_n10_20260721_204317_kafka_feed10_rep3,kafka,single,10,8.220748,103.50080999999997,1.610719,6.673661,1.177824,439
concurrency_n10_20260721_204317_kafka_feed1_rep1,kafka,single,10,6.463267,113.9695323,1.791564,10.4056482,1.051178,507
concurrency_n10_20260721_204317_kafka_feed1_rep2,kafka,single,10,7.061085,98.09719859999998,1.244981,6.216911,0.768414,507
concurrency_n10_20260721_204317_kafka_feed1_rep3,kafka,single,10,9.362847,107.2360159,3.201368,8.413125499999998,1.035908,507
concurrency_n10_20260721_204317_kafka_feed2_rep1,kafka,single,10,4.476337,103.67756899999996,0.983682,5.829759599999998,0.54799,425
concurrency_n10_20260721_204317_kafka_feed2_rep2,kafka,single,10,6.099045,104.25350159999996,1.509745,6.081361199999999,0.727749,425
concurrency_n10_20260721_204317_kafka_feed2_rep3,kafka,single,10,6.182237,101.86005779999996,1.659524,6.0789636,1.03218,425
concurrency_n10_20260721_204317_kafka_feed3_rep1,kafka,single,10,6.594906,94.89096839999999,1.384543,4.073169399999999,0.892664,457
concurrency_n10_20260721_204317_kafka_feed3_rep2,kafka,single,10,7.031808,106.23263659999998,2.106946,13.3555668,1.023364,457
concurrency_n10_20260721_204317_kafka_feed3_rep3,kafka,single,10,8.530566,98.26860519999998,0.830677,5.382251799999998,1.008244,457
concurrency_n10_20260721_204317_kafka_feed4_rep1,kafka,single,10,4.8867575,106.51655769999992,1.258031,3.4665225,0.78074,414
concurrency_n10_20260721_204317_kafka_feed4_rep2,kafka,single,10,8.041776,110.06401349999992,2.1079525,5.9432198,0.997909,414
concurrency_n10_20260721_204317_kafka_feed4_rep3,kafka,single,10,4.9477145,101.55701359999992,0.9026775,4.681232599999984,0.5579265,414
concurrency_n10_20260721_204317_kafka_feed5_rep1,kafka,single,10,7.861985,99.15805975,1.6979115,5.3704285,1.3191395,486
concurrency_n10_20260721_204317_kafka_feed5_rep2,kafka,single,10,7.4398775,100.44087775,2.0545210000000003,4.44294425,0.872943,486
concurrency_n10_20260721_204317_kafka_feed5_rep3,kafka,single,10,8.095396999999998,99.9865575,1.3727399999999998,5.776613,0.8101510000000001,486
concurrency_n10_20260721_204317_kafka_feed6_rep1,kafka,single,10,11.3699115,114.64288260000001,2.5647200000000003,6.989332800000001,1.977336,320
concurrency_n10_20260721_204317_kafka_feed6_rep2,kafka,single,10,9.701914,109.92808620000001,2.964105,7.7854969999999994,1.3951319999999998,320
concurrency_n10_20260721_204317_kafka_feed6_rep3,kafka,single,10,21.068384000000002,114.3851462,3.2966615,9.7515461,1.1254115,320
concurrency_n10_20260721_204317_kafka_feed7_rep1,kafka,single,10,6.361727,105.62610999999998,1.450324,3.6757009999999997,1.023838,423
concurrency_n10_20260721_204317_kafka_feed7_rep2,kafka,single,10,7.100947,114.17122139999998,1.346955,4.2315482,1.090365,423
concurrency_n10_20260721_204317_kafka_feed7_rep3,kafka,single,10,15.90584,119.82622199999999,7.343901,21.4554299,1.355336,423
concurrency_n10_20260721_204317_kafka_feed8_rep1,kafka,single,10,6.382915499999999,119.51460184999999,1.6533585,7.0841271,1.096483,558
concurrency_n10_20260721_204317_kafka_feed8_rep2,kafka,single,10,7.3470189999999995,102.01460674999998,2.110712,4.583092,0.9366289999999999,558
concurrency_n10_20260721_204317_kafka_feed8_rep3,kafka,single,10,12.2555205,101.41884869999998,1.5287039999999998,5.63124605,1.0870380000000002,558
concurrency_n10_20260721_204317_kafka_feed9_rep1,kafka,single,10,5.2357145,103.5668245,1.253679,3.2088205,0.7593335,436
concurrency_n10_20260721_204317_kafka_feed9_rep2,kafka,single,10,7.417088,111.88319775,3.1481915000000003,14.112926,0.985921,436
concurrency_n10_20260721_204317_kafka_feed9_rep3,kafka,single,10,7.543051,107.65758199999999,1.5943595,5.954613999999999,0.886626,436
concurrency_n10_20260721_204317_redis_feed10_rep1,redis,single,10,6.06986,67.02567149999993,3.781703,53.47394999999999,1.203813,439
concurrency_n10_20260721_204317_redis_feed10_rep2,redis,single,10,2.805734,33.145979099999984,1.516455,18.53078969999987,0.597043,439
concurrency_n10_20260721_204317_redis_feed10_rep3,redis,single,10,2.510206,31.5478921,1.201946,15.1468986,0.640107,439
concurrency_n10_20260721_204317_redis_feed1_rep1,redis,single,10,6.277204,121.5033972,2.634232,103.4424832,1.336847,507
concurrency_n10_20260721_204317_redis_feed1_rep2,redis,single,10,24.474421,87.308343,12.202447,78.78496439999999,1.499141,507
concurrency_n10_20260721_204317_redis_feed1_rep3,redis,single,10,2.655183,13.472076999999992,1.309939,7.240275599999999,0.589893,507
concurrency_n10_20260721_204317_redis_feed2_rep1,redis,single,10,8.10784,95.3584928,2.422948,75.70183979999997,2.289578,425
concurrency_n10_20260721_204317_redis_feed2_rep2,redis,single,10,9.001,49.91103419999999,4.072246,33.061573999999986,1.494335,425
concurrency_n10_20260721_204317_redis_feed2_rep3,redis,single,10,8.346251,29.509902599999993,4.221244,24.276954399999997,1.338035,425
concurrency_n10_20260721_204317_redis_feed3_rep1,redis,single,10,6.021844,77.4990384,4.176996,57.650904,0.91211,457
concurrency_n10_20260721_204317_redis_feed3_rep2,redis,single,10,3.953221,15.732301799999982,1.789472,13.142598999999999,0.709374,457
concurrency_n10_20260721_204317_redis_feed3_rep3,redis,single,10,2.992649,50.007148,1.648717,41.58990119999999,0.650508,457
concurrency_n10_20260721_204317_redis_feed4_rep1,redis,single,10,5.8730105,61.41169635,4.125187,57.980839249999995,0.8056085,414
concurrency_n10_20260721_204317_redis_feed4_rep2,redis,single,10,23.664908500000003,50.88364869999999,18.421335,46.70984809999999,2.9634805,414
concurrency_n10_20260721_204317_redis_feed4_rep3,redis,single,10,4.169554,39.457573199999985,1.8451914999999999,21.552201099999998,0.83691,414
