run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n9_20260722_004407_kafka_feed9_rep1,kafka,single,9,105.090335,105.1169438,0.759499,0.781429,102.772456,7
concurrency_n9_20260722_004407_kafka_feed9_rep2,kafka,single,9,105.051616,105.0781535,0.649511,0.6714087000000001,102.761139,7
concurrency_n9_20260722_004407_kafka_feed9_rep3,kafka,single,9,105.21223,105.2385348,0.779881,0.8020307,102.900962,7
concurrency_n9_20260722_004407_redis_feed1_rep1,redis,single,9,6.761843,8.2741881,0.614218,3.4544375,3.881085,7
concurrency_n9_20260722_004407_redis_feed1_rep2,redis,single,9,5.940059,7.375253499999999,0.662382,0.8926884999999999,1.112305,7
concurrency_n9_20260722_004407_redis_feed2_rep1,redis,single,9,4.333085,5.0662712,0.927906,1.0800088,2.334614,7
concurrency_n9_20260722_004407_redis_feed2_rep2,redis,single,9,5.75771,8.0681882,0.756906,2.61582,1.826871,7
concurrency_n9_20260722_004407_redis_feed3_rep1,redis,single,9,5.185596,7.0178403,0.336203,0.7357219999999999,2.935581,7
concurrency_n9_20260722_004407_redis_feed3_rep2,redis,single,9,4.453669,9.3065058,0.600908,3.5971959,3.586034,7
concurrency_n9_20260722_004407_redis_feed4_rep2,redis,single,9,5.653666,8.105284849999999,0.4075925,0.6834047999999999,2.4936065000000003,8
concurrency_n9_20260722_004407_redis_feed4_rep3,redis,single,9,4.315103000000001,5.339970549999999,0.7641264999999999,1.2964144,1.3660135,8
concurrency_n9_20260722_004407_redis_feed5_rep1,redis,single,9,4.518949,5.218180199999999,0.81822,1.1391840999999998,2.238137,7
concurrency_n9_20260722_004407_redis_feed5_rep3,redis,single,9,5.866977,6.7139092,0.92408,1.6911401999999998,1.909185,7
concurrency_n9_20260722_004407_redis_feed6_rep1,redis,single,9,4.930977,5.654445699999999,0.793261,1.4265979999999998,1.576927,7
concurrency_n9_20260722_004407_redis_feed6_rep3,redis,single,9,4.931458,5.7879876,0.880404,1.3381455999999998,2.031412,7
concurrency_n9_20260722_004407_redis_feed7_rep1,redis,single,9,5.861389,7.535971,0.825771,1.642843,0.992576,11
concurrency_n9_20260722_004407_redis_feed7_rep3,redis,single,9,6.152693,7.5543325,1.025085,1.8448465,1.503958,11
concurrency_n9_20260722_004407_redis_feed8_rep1,redis,single,9,6.413972,7.5803429,0.525813,1.2970273999999995,2.139246,7
concurrency_n9_20260722_004407_redis_feed8_rep2,redis,single,9,4.902224,5.600827499999999,0.801574,1.4500244,1.510916,7
concurrency_n9_20260722_004407_redis_feed8_rep3,redis,single,9,5.892706,6.7138931,0.826052,1.5484684999999998,1.922535,7
concurrency_n9_20260722_004407_redis_feed9_rep1,redis,single,9,5.675935,6.636739599999999,1.147952,1.5793479,2.259669,7
concurrency_n9_20260722_004407_redis_feed9_rep2,redis,single,9,4.811244,5.492357999999999,0.813181,1.3559979,1.504146,7
concurrency_n9_20260722_004407_redis_feed9_rep3,redis,single,9,4.994626,5.6785739,0.982319,1.4014894,1.476114,7
