run_id,backend,topic,partition,offset,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,1,0,2864492100,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,-1.4613541829775407,730548049,3895113:ea1e6876-4179-4750-8231-55c3d6ec8001,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,0,0,2865834400,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,-1.3900987884383924,731141844,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,0,1,2867616500,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,-0.989115412351636,734483372,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,2,0,2868962900,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,-0.955765297937964,734761290,3895052:69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,0,2,2870383900,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,-0.6081867526392397,737657778,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,0,3,2871615900,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,-0.3363955376959393,739922704,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,1,1,2873051300,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,-0.31158692523486,740129443,3895121:16d29511-a5c7-4a18-a4b4-d40571e69bd4,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,2,1,2874272800,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.4644201119859548,746596167,3895074:664c81bb-315d-4de4-86d5-f326eebf0684,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,2,2,2875814000,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.8920991910897675,750160159,3895095:9103cd62-6a36-40c6-9f80-ab1f6d258133,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,1,2,2877122700,207c41be-4905-457d-af38-e356b67981de,3895060,0,1.7493693950198934,757304078,3895060:207c41be-4905-457d-af38-e356b67981de,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,0,4,2878799100,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,-1.4613541829775407,730548049,3895113:a88295ad-33e8-4427-872c-eba006d8a0ef,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,2,3,2880153200,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,-1.3900987884383924,731141844,3895067:d593adb3-8980-46f6-b384-4a91f4ec01ba,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,0,5,2881967900,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,-0.989115412351636,734483372,3895107:b4bd630b-4e82-4f31-8947-17beb238dc5a,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,1,3,2883486300,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,-0.955765297937964,734761290,3895052:9790a466-9c56-42aa-96aa-a9ad1a6f8811,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,1,4,2884848500,4af6d17a-69ad-4bca-aece-f3be76c10138,3895134,0,-0.6081867526392397,737657778,3895134:4af6d17a-69ad-4bca-aece-f3be76c10138,1,False
s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,kafka,sb-events-s5_s2sf12j2_high_frequency_kafka_rep1_20260612_192546,0,6,2887290500,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,-0.3363955376959393,739922704,3895086:6755b1ac-4f37-4c35-b1ef-181d68375e7d,1,False
