t_wall_ns,pid,on_cpu_ns,wait_ns,slices,n_threads,schedstats_enabled
1784996616899113935,342044,1461333121,387452895,301,2,1
1784996616899113935,342047,7111210,116809808,6,1,1
1784996616899113935,342052,7369358,80765188,4,1,1
1784996616899113935,342056,697939286,1151396808,4487,1,1
1784996616899113935,342057,7755015,121963082,7,1,1
1784996616899113935,342060,669285827,1140124688,4357,1,1
1784996616899113935,342064,7059582,32133372,5,1,1
1784996616899113935,342067,7123146,30390508,6,1,1
1784996616899113935,342069,1378457869,317912337,256,2,1
1784996616899113935,342070,1611915483,201488080,307,2,1
1784996616899113935,342071,608083823,1253713465,3840,1,1
1784996616899113935,342072,613102504,1210046624,3805,1,1
1784996616899113935,342077,7227132,53464159,13,1,1
1784996616899113935,342079,595352959,1171173931,3672,1,1
1784996616899113935,342084,9962996,525126143,102,1,1
1784996616899113935,342085,9589742,40726372,96,1,1
1784996616899113935,342086,1093606892,520903351,109,13,1
1784996616899113935,342089,1083989171,1807893906,64,13,1
1784996616899113935,342115,8133553,50269624,77,1,1
1784996616899113935,342116,7710503,6239948,45,1,1
1784996616899113935,342117,1064990074,1260659237,58,13,1
1784996616899113935,342118,10037874,388412263,186,1,1
1784996616899113935,342119,1079950251,707887394,234,13,1
1784996616899113935,342142,8526356,10201813,73,1,1
1784996616899113935,342149,7663869,9131291,46,1,1
1784996616899113935,342150,1146303347,438762690,21,9,1
1784996616899113935,342151,8512515,449708604,47,1,1
1784996616899113935,342152,1161839535,2444442951,28,9,1
1784996616899113935,342154,7211632,425756346,35,1,1
1784996616899113935,342155,7271628,427556851,41,1,1
1784996616899113935,342156,1036346555,745283406,60,13,1
1784996616899113935,342185,1051325484,722158403,15,8,1
1784996616899113935,342186,1017548715,892046733,33,9,1
1784996616899113935,342187,1069417310,2003288027,23,9,1
1784996617639128220,342021,7196517,21133289,4,1,1
1784996617639128220,342023,8166103,26971988,8,1,1
1784996617639128220,342031,7396819,18188299,5,1,1
1784996617639128220,342035,1700120317,263755975,357,2,1
1784996617639128220,342040,1356944209,732367342,331,2,1
1784996617639128220,342041,7399662,12684032,6,1,1
1784996617639128220,342044,1468582020,409892203,353,2,1
1784996617639128220,342047,7111210,116809808,6,1,1
1784996617639128220,342052,7369358,80765188,4,1,1
1784996617639128220,342056,917240040,1321909919,6463,1,1
1784996617639128220,342057,7755015,121963082,7,1,1
1784996617639128220,342060,864349468,1405868598,6288,1,1
1784996617639128220,342064,7059582,32133372,5,1,1
1784996617639128220,342067,7123146,30390508,6,1,1
1784996617639128220,342069,1384647505,384867477,296,2,1
1784996617639128220,342070,1617338109,205349754,347,2,1
1784996617639128220,342071,793256422,1410312921,5722,1,1
1784996617639128220,342072,836668049,1375693900,5680,1,1
1784996617639128220,342077,7227132,53464159,13,1,1
1784996617639128220,342079,804973689,1333971779,5486,1,1
1784996617639128220,342084,9962996,525126143,102,1,1
1784996617639128220,342085,9589742,40726372,96,1,1
1784996617639128220,342086,1093606892,520903351,109,13,1
1784996617639128220,342089,1085241930,1807910643,82,13,1
1784996617639128220,342115,8133553,50269624,77,1,1
1784996617639128220,342116,7710503,6239948,45,1,1
1784996617639128220,342117,1066136677,1260659237,78,13,1
1784996617639128220,342118,10037874,388412263,186,1,1
1784996617639128220,342119,1081276910,707887394,251,13,1
1784996617639128220,342142,8526356,10201813,73,1,1
1784996617639128220,342149,7663869,9131291,46,1,1
1784996617639128220,342150,1156109941,699968840,28,9,1
1784996617639128220,342151,8512515,449708604,47,1,1
1784996617639128220,342152,1162919355,2445829762,29,9,1
1784996617639128220,342154,7211632,425756346,35,1,1
1784996617639128220,342155,7271628,427556851,41,1,1
1784996617639128220,342156,1036346555,745283406,60,13,1
1784996617639128220,342185,1083927972,722166124,34,9,1
1784996617639128220,342186,1017548715,892046733,33,9,1
1784996617639128220,342187,1082062892,2003288027,32,9,1
1784996618168710106,342021,7196517,21133289,4,1,1
1784996618168710106,342023,8166103,26971988,8,1,1
1784996618168710106,342031,7396819,18188299,5,1,1
1784996618168710106,342035,1702323272,263755975,373,2,1
1784996618168710106,342040,1360631371,732367342,375,2,1
1784996618168710106,342041,7399662,12684032,6,1,1
1784996618168710106,342044,1470894240,409892203,383,2,1
1784996618168710106,342047,7111210,116809808,6,1,1
1784996618168710106,342052,7369358,80765188,4,1,1
1784996618168710106,342056,1097567772,1322007305,8174,1,1
1784996618168710106,342057,7755015,121963082,7,1,1
1784996618168710106,342060,1035619449,1405967816,8054,1,1
1784996618168710106,342064,7059582,32133372,5,1,1
1784996618168710106,342067,7123146,30390508,6,1,1
1784996618168710106,342069,1388674317,384887567,328,2,1
1784996618168710106,342070,1619587986,205356775,372,2,1
1784996618168710106,342071,955746176,1410404449,7427,1,1
1784996618168710106,342072,974079150,1375704374,7492,1,1
1784996618168710106,342077,7227132,53464159,13,1,1
1784996618168710106,342079,963172230,1334018358,7149,1,1
1784996618168710106,342084,9962996,525126143,102,1,1
1784996618168710106,342085,9589742,40726372,96,1,1
1784996618168710106,342086,1094797278,520903351,127,13,1
1784996618168710106,342089,1085241930,1807910643,82,13,1
1784996618168710106,342115,8133553,50269624,77,1,1
1784996618168710106,342116,7710503,6239948,45,1,1
1784996618168710106,342117,1066903978,1260659237,85,13,1
1784996618168710106,342118,10037874,388412263,186,1,1
1784996618168710106,342119,1081276910,707887394,251,13,1
1784996618168710106,342142,8526356,10201813,73,1,1
1784996618168710106,342149,7663869,9131291,46,1,1
1784996618168710106,342150,1156109941,699968840,28,9,1
1784996618168710106,342151,8512515,449708604,47,1,1
1784996618168710106,342152,1162919355,2445829762,29,9,1
1784996618168710106,342154,7211632,425756346,35,1,1
1784996618168710106,342155,7271628,427556851,41,1,1
1784996618168710106,342156,1036346555,745283406,60,13,1
1784996618168710106,342185,1086003577,722166124,38,9,1
1784996618168710106,342186,1019795707,892061515,38,9,1
1784996618168710106,342187,1082062892,2003288027,32,9,1
1784996618697174215,342021,7196517,21133289,4,1,1
1784996618697174215,342023,8166103,26971988,8,1,1
1784996618697174215,342031,7396819,18188299,5,1,1
1784996618697174215,342035,1703938245,263755975,390,2,1
1784996618697174215,342040,1362086484,732367342,390,2,1
1784996618697174215,342041,7399662,12684032,6,1,1
1784996618697174215,342044,1474682211,409892203,414,2,1
1784996618697174215,342047,7111210,116809808,6,1,1
1784996618697174215,342052,7369358,80765188,4,1,1
1784996618697174215,342056,1264535161,1322100795,9925,1,1
1784996618697174215,342057,7755015,121963082,7,1,1
1784996618697174215,342060,1203790238,1406020145,9866,1,1
1784996618697174215,342064,7059582,32133372,5,1,1
1784996618697174215,342067,7123146,30390508,6,1,1
1784996618697174215,342069,1390235190,384887567,343,2,1
1784996618697174215,342070,1623261393,205360260,406,2,1
1784996618697174215,342071,1137366384,1410487655,8987,1,1
1784996618697174215,342072,1115130046,1375745996,9227,1,1
1784996618697174215,342077,7227132,53464159,13,1,1
1784996618697174215,342079,1130671358,1334084406,8717,1,1
1784996618697174215,342084,9962996,525126143,102,1,1
1784996618697174215,342085,9589742,40726372,96,1,1
1784996618697174215,342086,1095498289,520903351,133,13,1
1784996618697174215,342089,1086009552,1807910643,90,13,1
1784996618697174215,342115,8133553,50269624,77,1,1
1784996618697174215,342116,7710503,6239948,45,1,1
1784996618697174215,342117,1066903978,1260659237,85,13,1
1784996618697174215,342118,10037874,388412263,186,1,1
1784996618697174215,342119,1081276910,707887394,251,13,1
1784996618697174215,342142,8526356,10201813,73,1,1
1784996618697174215,342149,7663869,9131291,46,1,1
1784996618697174215,342150,1158254981,699968840,32,9,1
1784996618697174215,342151,8512515,449708604,47,1,1
1784996618697174215,342152,1164720768,2445829762,33,9,1
1784996618697174215,342154,7211632,425756346,35,1,1
1784996618697174215,342155,7271628,427556851,41,1,1
1784996618697174215,342156,1037445001,745283406,75,13,1
1784996618697174215,342185,1086003577,722166124,38,9,1
1784996618697174215,342186,1019795707,892061515,38,9,1
1784996618697174215,342187,1082062892,2003288027,32,9,1
1784996619221790289,342021,7196517,21133289,4,1,1
1784996619221790289,342023,8166103,26971988,8,1,1
1784996619221790289,342031,7396819,18188299,5,1,1
1784996619221790289,342035,1706180671,263758699,415,2,1
1784996619221790289,342040,1364419954,732367342,403,2,1
1784996619221790289,342041,7399662,12684032,6,1,1
1784996619221790289,342044,1476209133,409892203,427,2,1
1784996619221790289,342047,7111210,116809808,6,1,1
1784996619221790289,342052,7369358,80765188,4,1,1
1784996619221790289,342056,1450422765,1322176146,11599,1,1
1784996619221790289,342057,7755015,121963082,7,1,1
1784996619221790289,342060,1368621034,1406109417,11653,1,1
1784996619221790289,342064,7059582,32133372,5,1,1
1784996619221790289,342067,7123146,30390508,6,1,1
1784996619221790289,342069,1392389522,384887567,358,2,1
1784996619221790289,342070,1624828643,205360260,421,2,1
1784996619221790289,342071,1298341668,1410537169,10634,1,1
1784996619221790289,342072,1282473536,1375823661,10845,1,1
1784996619221790289,342077,7227132,53464159,13,1,1
1784996619221790289,342079,1289806870,1334125967,10294,1,1
1784996619221790289,342084,9962996,525126143,102,1,1
1784996619221790289,342085,9589742,40726372,96,1,1
1784996619221790289,342086,1095498289,520903351,133,13,1
1784996619221790289,342089,1086009552,1807910643,90,13,1
1784996619221790289,342115,8133553,50269624,77,1,1
1784996619221790289,342116,7710503,6239948,45,1,1
1784996619221790289,342117,1066903978,1260659237,85,13,1
1784996619221790289,342118,10037874,388412263,186,1,1
1784996619221790289,342119,1082441637,707887394,274,13,1
1784996619221790289,342142,8526356,10201813,73,1,1
1784996619221790289,342149,7663869,9131291,46,1,1
1784996619221790289,342150,1158254981,699968840,32,9,1
1784996619221790289,342151,8512515,449708604,47,1,1
1784996619221790289,342152,1164720768,2445829762,33,9,1
1784996619221790289,342154,7211632,425756346,35,1,1
1784996619221790289,342155,7271628,427556851,41,1,1
1784996619221790289,342156,1037445001,745283406,75,13,1
1784996619221790289,342185,1087780262,722166124,42,9,1
1784996619221790289,342186,1019795707,892061515,38,9,1
1784996619221790289,342187,1084298096,2003299044,36,9,1
1784996619745481040,342021,7196517,21133289,4,1,1
1784996619745481040,342023,8166103,26971988,8,1,1
1784996619745481040,342031,7396819,18188299,5,1,1
1784996619745481040,342035,1713739630,263758699,453,2,1
1784996619745481040,342040,1371331520,732377158,437,2,1
1784996619745481040,342041,7399662,12684032,6,1,1
1784996619745481040,342044,1482823117,409900145,465,2,1
1784996619745481040,342047,7111210,116809808,6,1,1
1784996619745481040,342052,7369358,80765188,4,1,1
1784996619745481040,342056,1510183510,1322196746,12273,1,1
1784996619745481040,342057,7755015,121963082,7,1,1
1784996619745481040,342060,1521710342,1406155005,13490,1,1
1784996619745481040,342064,7059582,32133372,5,1,1
1784996619745481040,342067,7123146,30390508,6,1,1
1784996619745481040,342069,1399363814,384887567,387,2,1
1784996619745481040,342070,1631477016,205363635,454,2,1
1784996619745481040,342071,1478802034,1410616236,12243,1,1
1784996619745481040,342072,1442868061,1375902279,12357,1,1
1784996619745481040,342077,7227132,53464159,13,1,1
1784996619745481040,342079,1443045559,1334266350,11907,1,1
1784996619745481040,342084,9962996,525126143,102,1,1
1784996619745481040,342085,9589742,40726372,96,1,1
1784996619745481040,342086,1095498289,520903351,133,13,1
1784996619745481040,342089,1086009552,1807910643,90,13,1
1784996619745481040,342115,8133553,50269624,77,1,1
1784996619745481040,342116,7710503,6239948,45,1,1
1784996619745481040,342117,1066903978,1260659237,85,13,1
1784996619745481040,342118,10037874,388412263,186,1,1
1784996619745481040,342119,1082441637,707887394,274,13,1
1784996619745481040,342142,8526356,10201813,73,1,1
1784996619745481040,342149,7663869,9131291,46,1,1
1784996619745481040,342150,1158254981,699968840,32,9,1
1784996619745481040,342151,8512515,449708604,47,1,1
1784996619745481040,342152,1166614388,2445829762,37,9,1
1784996619745481040,342154,7211632,425756346,35,1,1
1784996619745481040,342155,7271628,427556851,41,1,1
1784996619745481040,342156,1037445001,745283406,75,13,1
1784996619745481040,342185,1087780262,722166124,42,9,1
1784996619745481040,342186,1019795707,892061515,38,9,1
1784996619745481040,342187,1084298096,2003299044,36,9,1
1784996620261486538,342021,7196517,21133289,4,1,1
1784996620261486538,342023,8166103,26971988,8,1,1
1784996620261486538,342031,7396819,18188299,5,1,1
1784996620261486538,342035,1715595084,263758699,464,2,1
1784996620261486538,342040,1373112001,732377158,452,2,1
1784996620261486538,342041,7399662,12684032,6,1,1
1784996620261486538,342044,1484452853,409903290,483,2,1
1784996620261486538,342047,7111210,116809808,6,1,1
1784996620261486538,342052,7369358,80765188,4,1,1
1784996620261486538,342056,1510183510,1322196746,12273,1,1
1784996620261486538,342057,7755015,121963082,7,1,1
1784996620261486538,342060,1690503954,1406186852,15311,1,1
1784996620261486538,342064,7059582,32133372,5,1,1
1784996620261486538,342067,7123146,30390508,6,1,1
1784996620261486538,342069,1401656452,384892775,424,2,1
1784996620261486538,342070,1632968063,205363635,469,2,1
1784996620261486538,342071,1644781307,1410675767,13952,1,1
1784996620261486538,342072,1443602844,1375902279,12361,1,1
1784996620261486538,342077,7227132,53464159,13,1,1
1784996620261486538,342079,1594009419,1334348616,13454,1,1
1784996620261486538,342084,9962996,525126143,102,1,1
1784996620261486538,342085,9589742,40726372,96,1,1
1784996620261486538,342086,1095498289,520903351,133,13,1
1784996620261486538,342089,1086009552,1807910643,90,13,1
1784996620261486538,342115,8133553,50269624,77,1,1
1784996620261486538,342116,7710503,6239948,45,1,1
1784996620261486538,342117,1067962997,1260659237,100,13,1
1784996620261486538,342118,10037874,388412263,186,1,1
1784996620261486538,342119,1083290572,707887394,282,13,1
1784996620261486538,342142,8526356,10201813,73,1,1
1784996620261486538,342149,7663869,9131291,46,1,1
1784996620261486538,342150,1158254981,699968840,32,9,1
1784996620261486538,342151,8512515,449708604,47,1,1
1784996620261486538,342152,1166614388,2445829762,37,9,1
1784996620261486538,342154,7211632,425756346,35,1,1
1784996620261486538,342155,7271628,427556851,41,1,1
1784996620261486538,342156,1037445001,745283406,75,13,1
1784996620261486538,342185,1087780262,722166124,42,9,1
1784996620261486538,342186,1021779424,892061515,42,9,1
1784996620261486538,342187,1086189734,2003299044,40,9,1
1784996620782422653,342021,7196517,21133289,4,1,1
1784996620782422653,342023,8166103,26971988,8,1,1
1784996620782422653,342031,7396819,18188299,5,1,1
1784996620782422653,342035,1718512145,263758699,493,2,1
1784996620782422653,342040,1375660156,732377158,477,2,1
1784996620782422653,342041,7399662,12684032,6,1,1
1784996620782422653,342044,1487839308,409903290,538,2,1
1784996620782422653,342047,7111210,116809808,6,1,1
1784996620782422653,342052,7369358,80765188,4,1,1
1784996620782422653,342056,1510423300,1322196746,12274,1,1
1784996620782422653,342057,7755015,121963082,7,1,1
1784996620782422653,342060,1697396125,1406194284,15410,1,1
1784996620782422653,342064,7059582,32133372,5,1,1
1784996620782422653,342067,7123146,30390508,6,1,1
1784996620782422653,342069,1404652208,384905605,455,2,1
1784996620782422653,342070,1636028528,205363635,514,2,1
1784996620782422653,342071,1786078086,1410688135,15792,1,1
1784996620782422653,342072,1443602844,1375902279,12361,1,1
1784996620782422653,342077,7227132,53464159,13,1,1
1784996620782422653,342079,1594009419,1334348616,13454,1,1
1784996620782422653,342084,9962996,525126143,102,1,1
1784996620782422653,342085,9589742,40726372,96,1,1
1784996620782422653,342086,1095498289,520903351,133,13,1
1784996620782422653,342089,1086009552,1807910643,90,13,1
1784996620782422653,342115,8133553,50269624,77,1,1
1784996620782422653,342116,7710503,6239948,45,1,1
1784996620782422653,342117,1067962997,1260659237,100,13,1
1784996620782422653,342118,10037874,388412263,186,1,1
1784996620782422653,342119,1083290572,707887394,282,13,1
1784996620782422653,342142,8526356,10201813,73,1,1
1784996620782422653,342149,7663869,9131291,46,1,1
1784996620782422653,342150,1158254981,699968840,32,9,1
1784996620782422653,342151,8512515,449708604,47,1,1
1784996620782422653,342152,1166614388,2445829762,37,9,1
1784996620782422653,342154,7211632,425756346,35,1,1
1784996620782422653,342155,7271628,427556851,41,1,1
1784996620782422653,342156,1037445001,745283406,75,13,1
1784996620782422653,342185,1087780262,722166124,42,9,1
1784996620782422653,342186,1021779424,892061515,42,9,1
1784996620782422653,342187,1086189734,2003299044,40,9,1
1784996621292019597,342021,7196517,21133289,4,1,1
1784996621292019597,342023,8166103,26971988,8,1,1
1784996621292019597,342031,7396819,18188299,5,1,1
1784996621292019597,342035,1720157997,263758699,507,2,1
1784996621292019597,342040,1377246337,732377158,494,2,1
1784996621292019597,342041,7399662,12684032,6,1,1
1784996621292019597,342044,1489253580,409903290,554,2,1
1784996621292019597,342047,7111210,116809808,6,1,1
1784996621292019597,342052,7369358,80765188,4,1,1
1784996621292019597,342056,1510423300,1322196746,12274,1,1
1784996621292019597,342057,7755015,121963082,7,1,1
1784996621292019597,342060,1697396125,1406194284,15410,1,1
1784996621292019597,342064,7059582,32133372,5,1,1
1784996621292019597,342067,7123146,30390508,6,1,1
1784996621292019597,342069,1406501062,384905605,469,2,1
1784996621292019597,342070,1637398666,205363635,527,2,1
1784996621292019597,342071,1790970538,1410688135,15865,1,1
1784996621292019597,342072,1443880390,1375902279,12362,1,1
1784996621292019597,342077,7227132,53464159,13,1,1
1784996621292019597,342079,1594323961,1334348616,13455,1,1
1784996621292019597,342084,9962996,525126143,102,1,1
1784996621292019597,342085,9589742,40726372,96,1,1
1784996621292019597,342086,1095498289,520903351,133,13,1
1784996621292019597,342089,1086009552,1807910643,90,13,1
1784996621292019597,342115,8133553,50269624,77,1,1
1784996621292019597,342116,7710503,6239948,45,1,1
1784996621292019597,342117,1067962997,1260659237,100,13,1
1784996621292019597,342118,10037874,388412263,186,1,1
1784996621292019597,342119,1083290572,707887394,282,13,1
1784996621292019597,342142,8526356,10201813,73,1,1
1784996621292019597,342149,7663869,9131291,46,1,1
1784996621292019597,342150,1158254981,699968840,32,9,1
1784996621292019597,342151,8512515,449708604,47,1,1
1784996621292019597,342152,1166614388,2445829762,37,9,1
1784996621292019597,342154,7211632,425756346,35,1,1
1784996621292019597,342155,7271628,427556851,41,1,1
1784996621292019597,342156,1037445001,745283406,75,13,1
1784996621292019597,342185,1089799953,722166124,46,9,1
1784996621292019597,342186,1023562910,892061515,46,9,1
1784996621292019597,342187,1086189734,2003299044,40,9,1
1784996621806230354,342021,7196517,21133289,4,1,1
1784996621806230354,342023,8166103,26971988,8,1,1
1784996621806230354,342031,7396819,18188299,5,1,1
1784996621806230354,342035,1721443764,263758699,520,2,1
1784996621806230354,342040,1378710772,732377158,507,2,1
1784996621806230354,342041,7399662,12684032,6,1,1
1784996621806230354,342044,1490939972,409903290,569,2,1
1784996621806230354,342047,7111210,116809808,6,1,1
1784996621806230354,342052,7369358,80765188,4,1,1
1784996621806230354,342056,1511576370,1322196746,12279,1,1
1784996621806230354,342057,7755015,121963082,7,1,1
1784996621806230354,342060,1698166801,1406194284,15413,1,1
1784996621806230354,342064,7059582,32133372,5,1,1
1784996621806230354,342067,7123146,30390508,6,1,1
1784996621806230354,342069,1407901942,384905605,484,2,1
1784996621806230354,342070,1638967512,205363635,553,2,1
1784996621806230354,342071,1790970538,1410688135,15865,1,1
1784996621806230354,342072,1443880390,1375902279,12362,1,1
1784996621806230354,342077,7227132,53464159,13,1,1
1784996621806230354,342079,1594851213,1334348616,13457,1,1
1784996621806230354,342084,9962996,525126143,102,1,1
1784996621806230354,342085,9589742,40726372,96,1,1
1784996621806230354,342086,1096119303,520903351,139,13,1
1784996621806230354,342089,1087403984,1807910643,108,13,1
1784996621806230354,342115,8133553,50269624,77,1,1
1784996621806230354,342116,7710503,6239948,45,1,1
1784996621806230354,342117,1067962997,1260659237,100,13,1
1784996621806230354,342118,10037874,388412263,186,1,1
1784996621806230354,342119,1083290572,707887394,282,13,1
1784996621806230354,342142,8526356,10201813,73,1,1
1784996621806230354,342149,7663869,9131291,46,1,1
1784996621806230354,342150,1160100770,699968840,36,9,1
1784996621806230354,342151,8512515,449708604,47,1,1
1784996621806230354,342152,1166614388,2445829762,37,9,1
1784996621806230354,342154,7211632,425756346,35,1,1
1784996621806230354,342155,7271628,427556851,41,1,1
1784996621806230354,342156,1038227785,745283406,82,13,1
1784996621806230354,342185,1089799953,722166124,46,9,1
1784996621806230354,342186,1023562910,892061515,46,9,1
1784996621806230354,342187,1086189734,2003299044,40,9,1
1784996622321235685,342021,7196517,21133289,4,1,1
1784996622321235685,342023,8166103,26971988,8,1,1
1784996622321235685,342031,7396819,18188299,5,1,1
1784996622321235685,342035,1723253129,263758699,545,2,1
1784996622321235685,342040,1380241307,732377158,530,2,1
1784996622321235685,342041,7399662,12684032,6,1,1
1784996622321235685,342044,1492223698,409903290,584,2,1
1784996622321235685,342047,7111210,116809808,6,1,1
1784996622321235685,342052,7369358,80765188,4,1,1
1784996622321235685,342056,1511576370,1322196746,12279,1,1
1784996622321235685,342057,7755015,121963082,7,1,1
1784996622321235685,342060,1698166801,1406194284,15413,1,1
1784996622321235685,342064,7059582,32133372,5,1,1
1784996622321235685,342067,7123146,30390508,6,1,1
1784996622321235685,342069,1409849083,384905605,516,2,1
1784996622321235685,342070,1640647497,205363635,567,2,1
1784996622321235685,342071,1792166734,1410688135,15870,1,1
1784996622321235685,342072,1444347912,1375902279,12364,1,1
1784996622321235685,342077,7227132,53464159,13,1,1
1784996622321235685,342079,1594851213,1334348616,13457,1,1
1784996622321235685,342084,9962996,525126143,102,1,1
1784996622321235685,342085,9589742,40726372,96,1,1
1784996622321235685,342086,1096119303,520903351,139,13,1
1784996622321235685,342089,1087403984,1807910643,108,13,1
1784996622321235685,342115,8133553,50269624,77,1,1
1784996622321235685,342116,7710503,6239948,45,1,1
1784996622321235685,342117,1068749388,1260659237,106,13,1
1784996622321235685,342118,10037874,388412263,186,1,1
1784996622321235685,342119,1084366603,707887394,299,13,1
1784996622321235685,342142,8526356,10201813,73,1,1
1784996622321235685,342149,7663869,9131291,46,1,1
1784996622321235685,342150,1160100770,699968840,36,9,1
1784996622321235685,342151,8512515,449708604,47,1,1
1784996622321235685,342152,1166614388,2445829762,37,9,1
1784996622321235685,342154,7211632,425756346,35,1,1
1784996622321235685,342155,7271628,427556851,41,1,1
1784996622321235685,342156,1038227785,745283406,82,13,1
1784996622321235685,342185,1089799953,722166124,46,9,1
1784996622321235685,342186,1023562910,892061515,46,9,1
1784996622321235685,342187,1086189734,2003299044,40,9,1
1784996622831505064,342021,7196517,21133289,4,1,1
1784996622831505064,342023,8166103,26971988,8,1,1
1784996622831505064,342031,7396819,18188299,5,1,1
1784996622831505064,342035,1724631556,263758699,558,2,1
1784996622831505064,342040,1382071886,732377158,543,2,1
1784996622831505064,342041,7399662,12684032,6,1,1
1784996622831505064,342044,1494295755,409903290,616,2,1
1784996622831505064,342047,7111210,116809808,6,1,1
1784996622831505064,342052,7369358,80765188,4,1,1
1784996622831505064,342056,1511920656,1322196746,12280,1,1
1784996622831505064,342057,7755015,121963082,7,1,1
1784996622831505064,342060,1698444758,1406194284,15414,1,1
1784996622831505064,342064,7059582,32133372,5,1,1
1784996622831505064,342067,7123146,30390508,6,1,1
1784996622831505064,342069,1411244646,384905605,526,2,1
1784996622831505064,342070,1642346756,205363635,580,2,1
1784996622831505064,342071,1792166734,1410688135,15870,1,1
1784996622831505064,342072,1444347912,1375902279,12364,1,1
1784996622831505064,342077,7227132,53464159,13,1,1
1784996622831505064,342079,1595273466,1334348616,13458,1,1
1784996622831505064,342084,9962996,525126143,102,1,1
1784996622831505064,342085,9589742,40726372,96,1,1
1784996622831505064,342086,1096119303,520903351,139,13,1
1784996622831505064,342089,1087403984,1807910643,108,13,1
1784996622831505064,342115,8133553,50269624,77,1,1
1784996622831505064,342116,7710503,6239948,45,1,1
1784996622831505064,342117,1068749388,1260659237,106,13,1
1784996622831505064,342118,10037874,388412263,186,1,1
1784996622831505064,342119,1084366603,707887394,299,13,1
1784996622831505064,342142,8526356,10201813,73,1,1
1784996622831505064,342149,7663869,9131291,46,1,1
1784996622831505064,342150,1160100770,699968840,36,9,1
1784996622831505064,342151,8512515,449708604,47,1,1
1784996622831505064,342152,1168275170,2445829762,41,9,1
1784996622831505064,342154,7211632,425756346,35,1,1
1784996622831505064,342155,7271628,427556851,41,1,1
1784996622831505064,342156,1038227785,745283406,82,13,1
1784996622831505064,342185,1089799953,722166124,46,9,1
1784996622831505064,342186,1023562910,892061515,46,9,1
1784996622831505064,342187,1086189734,2003299044,40,9,1
1784996623352234835,342021,7196517,21133289,4,1,1
1784996623352234835,342023,8166103,26971988,8,1,1
1784996623352234835,342031,7396819,18188299,5,1,1
1784996623352234835,342035,1726612460,263758699,571,2,1
1784996623352234835,342040,1383684274,732377158,559,2,1
1784996623352234835,342041,7399662,12684032,6,1,1
1784996623352234835,342044,1495630800,409903290,632,2,1
1784996623352234835,342047,7111210,116809808,6,1,1
1784996623352234835,342052,7369358,80765188,4,1,1
1784996623352234835,342056,1511920656,1322196746,12280,1,1
1784996623352234835,342057,7755015,121963082,7,1,1
1784996623352234835,342060,1698444758,1406194284,15414,1,1
1784996623352234835,342064,7059582,32133372,5,1,1
1784996623352234835,342067,7123146,30390508,6,1,1
1784996623352234835,342069,1413052078,384905605,541,2,1
1784996623352234835,342070,1643742701,205363635,594,2,1
1784996623352234835,342071,1792609157,1410688135,15871,1,1
1784996623352234835,342072,1445135592,1375903951,12369,1,1
1784996623352234835,342077,7227132,53464159,13,1,1
