t_wall,rho,loadavg
1784966749.957905,0.8806,6.98
1784966750.45876,0.8797,6.98
1784966750.9602792,0.8806,6.98
1784966751.4610522,0.88279,6.98
1784966751.961921,0.87811,6.98
1784966752.4622803,0.88471,6.98
1784966752.9662776,0.8806,6.98
1784966753.467045,0.88221,6.98
1784966753.9682782,0.87065,6.98
1784966754.4691384,0.8825,6.98
1784966754.9722712,0.8806,6.98
1784966755.4733403,0.88,6.98
1784966755.9741497,0.88279,6.98
1784966756.4748964,0.88,6.98
1784966756.975321,0.88778,6.98
1784966757.4761574,0.8825,6.98
1784966757.9769611,0.8775,6.98
1784966758.4782665,0.88308,6.98
1784966758.9790838,0.88471,6.9
1784966759.4798927,0.87562,6.9
1784966759.9822881,0.88586,6.9
1784966760.4832726,0.88,6.9
1784966760.9841027,0.88221,6.9
1784966761.4852438,0.88279,6.9
1784966761.9860368,0.8825,6.9
1784966762.487346,0.87282,6.9
1784966762.9892805,0.87811,6.9
1784966763.4901865,0.8825,6.9
1784966763.9910188,0.87781,6.83
1784966764.4942863,0.88337,6.83
1784966764.9951684,0.8825,6.83
1784966765.4959736,0.8803,6.83
1784966765.997041,0.88,6.83
1784966766.4978373,0.8825,6.83
1784966766.998294,0.88,6.83
1784966767.4991052,0.8825,6.83
1784966767.9999743,0.88279,6.83
1784966768.5012815,0.8806,6.83
1784966769.003287,0.88778,6.92
1784966769.5040998,0.88221,6.92
1784966770.0048778,0.87531,6.92
1784966770.5052917,0.8825,6.92
1784966771.0082772,0.88366,6.92
1784966771.509095,0.88,6.92
1784966772.010262,0.8797,6.92
1784966772.5110598,0.8803,6.92
1784966773.0122821,0.88308,6.92
1784966773.5162923,0.88308,6.92
1784966774.017093,0.87781,7.01
1784966774.520344,0.88337,7.01
1784966775.0212102,0.87469,7.01
1784966775.5220296,0.875,7.01
1784966776.0232844,0.87781,7.01
1784966776.5241005,0.8825,7.01
1784966777.0249257,0.87531,7.01
1784966777.526356,0.88279,7.01
1784966778.027225,0.88279,7.01
1784966778.5280108,0.8797,7.01
1784966779.0303078,0.88119,6.93
1784966779.5311453,0.88221,6.93
1784966780.034257,0.88308,6.93
1784966780.5350564,0.8775,6.93
1784966781.0367045,0.88557,6.93
1784966781.537286,0.88529,6.93
1784966782.0380569,0.8797,6.93
1784966782.5389838,0.8725,6.93
1784966783.0398211,0.88529,6.93
1784966783.5402906,0.88,6.93
1784966784.0410624,0.88471,6.93
1784966784.5422494,0.88308,6.93
1784966785.043123,0.88221,6.93
1784966785.5439162,0.8875,6.93
1784966786.0452924,0.8806,6.93
1784966786.5460997,0.88972,6.93
1784966787.0468621,0.8803,6.93
1784966787.5472775,0.8825,6.93
1784966788.0512981,0.88089,6.93
1784966788.5521038,0.88191,6.93
1784966789.052878,0.87781,6.7
1784966789.5532715,0.88279,6.7
1784966790.054121,0.88471,6.7
1784966790.5549033,0.87811,6.7
1784966791.0552597,0.8775,6.7
1784966791.5560343,0.86717,6.7
1784966792.0568707,0.8803,6.7
1784966792.5572684,0.88471,6.7
1784966793.0580528,0.88279,6.7
1784966793.5593042,0.87781,6.7
1784966794.0601146,0.8794,6.64
1784966794.5632505,0.88119,6.64
1784966795.0640364,0.88,6.64
1784966795.5648263,0.8803,6.64
1784966796.0662472,0.88529,6.64
1784966796.5673065,0.8797,6.64
1784966797.068275,0.8806,6.64
1784966797.5691333,0.88,6.64
1784966798.0722654,0.88089,6.64
1784966798.5730479,0.88471,6.64
1784966799.0738268,0.87781,6.75
1784966799.5763383,0.87531,6.75
1784966800.0771658,0.88337,6.75
1784966800.5779514,0.88,6.75
1784966801.0782328,0.8825,6.75
1784966801.5790427,0.8825,6.75
1784966802.0798607,0.87719,6.75
1784966802.580249,0.8803,6.75
1784966803.0812466,0.8825,6.75
1784966803.5820222,0.88308,6.75
1784966804.0832267,0.87781,6.85
1784966804.583988,0.8825,6.85
1784966805.0853133,0.88308,6.85
1784966805.586104,0.8825,6.85
1784966806.088268,0.87624,6.85
1784966806.5890367,0.88471,6.85
1784966807.0898817,0.88279,6.85
1784966807.592264,0.8806,6.85
1784966808.093043,0.87688,6.85
1784966808.5938356,0.88337,6.85
1784966809.094247,0.88,6.86
1784966809.595028,0.8825,6.86
1784966810.0958412,0.88,6.86
1784966810.5962272,0.88,6.86
1784966811.0970626,0.88,6.86
1784966811.5982416,0.8806,6.86
1784966812.0990124,0.88221,6.86
1784966812.6022666,0.88119,6.86
1784966813.1030395,0.88,6.86
1784966813.6038804,0.8825,6.86
1784966814.1042368,0.87531,6.79
1784966814.605011,0.87719,6.79
1784966815.1058004,0.88614,6.79
1784966815.6062262,0.91228,6.79
1784966816.1069791,0.87781,6.79
1784966816.6092832,0.91045,6.79
1784966817.1100836,0.8797,6.79
1784966817.6122642,0.88089,6.79
1784966818.1130488,0.8825,6.79
1784966818.6138537,0.88279,6.79
1784966819.1142647,0.88,6.81
1784966819.6150033,0.88,6.81
1784966820.115842,0.885,6.81
1784966820.6182666,0.88308,6.81
1784966821.1190271,0.87469,6.81
1784966821.619798,0.88529,6.81
1784966822.1205726,0.88279,6.81
1784966822.622241,0.87531,6.81
1784966823.1230247,0.8797,6.81
1784966823.6238375,0.88308,6.81
1784966824.124311,0.88221,6.91
1784966824.625369,0.8775,6.91
1784966825.1261952,0.88366,6.91
1784966825.6269746,0.8825,6.91
1784966826.127412,0.88,6.91
1784966826.6282117,0.8775,6.91
1784966827.131257,0.88337,6.91
1784966827.632033,0.875,6.91
1784966828.1328838,0.88221,6.91
1784966828.634248,0.87811,6.91
1784966829.1350222,0.88,6.99
1784966829.635805,0.885,6.99
1784966830.1366591,0.8775,6.99
1784966830.6382759,0.8875,6.99
1784966831.1390476,0.89277,6.99
1784966831.639821,0.8806,6.99
1784966832.1402674,0.885,6.99
1784966832.6412706,0.8775,6.99
1784966833.144316,0.87841,6.99
1784966833.6451433,0.88529,6.99
1784966834.145908,0.88,7.07
1784966834.6466682,0.87531,7.07
1784966835.1472614,0.88,7.07
1784966835.6482706,0.88279,7.07
1784966836.149281,0.88,7.07
1784966836.652227,0.88337,7.07
1784966837.1530066,0.8725,7.07
1784966837.6538053,0.8803,7.07
1784966838.1546094,0.8825,7.07
1784966838.6572764,0.8806,7.07
1784966839.1580853,0.88221,6.99
1784966839.6588855,0.87531,6.99
1784966840.1592786,0.8803,6.99
1784966840.6600938,0.88221,6.99
1784966841.162269,0.88279,6.99
1784966841.6630569,0.8825,6.99
1784966842.1638792,0.8806,6.99
1784966842.6642764,0.8825,6.99
1784966843.1650658,0.88,6.99
1784966843.6673288,0.88308,6.99
1784966844.1681702,0.8725,6.99
1784966844.6693478,0.88308,6.99
1784966845.170193,0.8797,6.99
1784966845.6710615,0.88,6.99
1784966846.174254,0.88119,6.99
1784966846.6750352,0.88221,6.99
1784966847.1758277,0.93017,6.99
1784966847.6762748,0.89027,6.99
1784966848.1770782,0.92965,6.99
1784966848.6778693,0.88529,6.99
1784966849.1786733,0.8775,7.07
1784966849.6812575,0.8806,7.07
1784966850.182039,0.88471,7.07
1784966850.6828797,0.8803,7.07
1784966851.1836934,0.87811,7.07
1784966851.6852562,0.88557,7.07
1784966852.186025,0.8797,7.07
1784966852.6868699,0.88279,7.07
1784966853.1892524,0.87841,7.07
1784966853.690026,0.88221,7.07
1784966854.1908,0.88089,7.14
1784966854.6913164,0.8797,7.14
1784966855.192138,0.8803,7.14
1784966855.6929133,0.885,7.14
1784966856.193267,0.8803,7.14
1784966856.6942644,0.88,7.14
1784966857.195047,0.88,7.14
1784966857.6962688,0.88308,7.14
1784966858.1982987,0.8803,7.14
1784966858.6991022,0.8803,7.14
1784966859.1998787,0.875,7.13
1784966859.7002513,0.8825,7.13
1784966860.2022638,0.8806,7.13
1784966860.7030091,0.9125,7.13
1784966861.2037537,0.8975,7.13
1784966861.7042818,0.9025,7.13
1784966862.2050755,0.88279,7.13
1784966862.7058702,0.88,7.13
1784966863.2082922,0.88089,7.13
1784966863.7090926,0.8775,7.2
1784966864.2098818,0.87781,7.2
1784966864.7102673,0.885,7.2
1784966865.2110562,0.87719,7.2
1784966865.7135065,0.88089,7.2
1784966866.2142813,0.8825,7.2
1784966866.7163446,0.8803,7.2
1784966867.217172,0.87811,7.2
1784966867.7179668,0.88221,7.2
1784966868.2182567,0.8803,7.2
1784966868.7212718,0.88279,7.11
1784966869.2220533,0.87781,7.11
1784966869.722872,0.8825,7.11
1784966870.2242858,0.88279,7.11
1784966870.7272806,0.87593,7.11
1784966871.228041,0.8875,7.11
1784966871.7288246,0.8825,7.11
1784966872.2293246,0.87781,7.11
1784966872.730139,0.88221,7.11
1784966873.2309196,0.8803,7.11
1784966873.7332737,0.88119,7.1
1784966874.2340436,0.88,7.1
1784966874.735288,0.88308,7.1
1784966875.2361534,0.87719,7.1
1784966875.737275,0.8803,7.1
1784966876.2403104,0.88308,7.1
1784966876.7432795,0.8806,7.1
1784966877.2441344,0.91729,7.1
1784966877.7449808,0.92269,7.1
1784966878.2457633,0.91228,7.1
1784966878.7496629,0.98263,7.97
1784966879.2526345,0.9575,7.97
1784966879.753229,0.99751,7.97
1784966880.2542303,0.9975,7.97
1784966880.7549794,1.0,7.97
1784966881.2552369,1.0,7.97
1784966881.7559912,1.0,7.97
1784966882.2567883,0.97257,7.97
1784966882.7575827,0.93719,7.97
1784966883.2582517,0.94737,7.97
1784966883.759031,0.94486,8.13
1784966884.2598197,0.91729,8.13
1784966884.760654,0.89277,8.13
1784966885.2613425,0.8825,8.13
1784966885.7652857,0.88089,8.13
1784966886.2661092,0.8825,8.13
1784966886.7669227,0.8803,8.13
1784966887.2673502,0.88221,8.13
1784966887.768206,0.8803,8.13
1784966888.2689834,0.8794,8.13
1784966888.7697854,0.87531,8.04
1784966889.2702656,0.88557,8.04
1784966889.7710617,0.88,8.04
1784966890.2718823,0.8825,8.04
1784966890.7722905,0.8725,8.04
1784966891.2732654,0.89277,8.04
1784966891.7743375,0.8775,8.04
1784966892.2762904,0.88279,8.04
1784966892.7771082,0.8803,8.04
1784966893.2779238,0.88,8.04
1784966893.7802575,0.87781,8.04
1784966894.2810297,0.8797,8.04
1784966894.7818282,0.8806,8.04
1784966895.2822535,0.885,8.04
1784966895.783106,0.88,8.04
1784966896.2839417,0.88308,8.04
1784966896.7842906,0.8775,8.04
1784966897.2872608,0.88778,8.04
1784966897.7880268,0.8803,8.04
1784966898.2888048,0.8825,8.04
1784966898.7892601,0.8806,7.88
1784966899.290118,0.88442,7.88
1784966899.7909226,0.8803,7.88
1784966900.291272,0.88,7.88
1784966900.7920904,0.88279,7.88
1784966901.2932796,0.88,7.88
1784966901.7952807,0.8803,7.88
1784966902.2960932,0.88529,7.88
1784966902.7969174,0.8825,7.88
1784966903.2972796,0.87,7.88
1784966903.7980988,0.88471,7.81
1784966904.2993186,0.88308,7.81
1784966904.8001428,0.88221,7.81
1784966905.300908,0.87593,7.81
1784966905.804345,0.88337,7.81
1784966906.3051748,0.88221,7.81
1784966906.8059494,0.8803,7.81
1784966907.3062496,0.88,7.81
1784966907.8071167,0.8803,7.81
1784966908.3079448,0.8825,7.81
1784966908.8088214,0.87719,7.74
1784966909.3096519,0.88279,7.74
1784966909.8122787,0.8806,7.74
1784966910.3130965,0.86967,7.74
1784966910.813973,0.88308,7.74
1784966911.3151882,0.88529,7.74
1784966911.8172493,0.87562,7.74
1784966912.3182592,0.8803,7.74
1784966912.8195968,0.8803,7.74
1784966913.3203776,0.8825,7.74
1784966913.8222566,0.88279,7.68
1784966914.3230293,0.8797,7.68
1784966914.8238072,0.87811,7.68
1784966915.3242562,0.88529,7.68
1784966915.8250904,0.88221,7.68
1784966916.3272643,0.87781,7.68
1784966916.8280401,0.88,7.68
1784966917.3287897,0.88279,7.68
1784966917.8292997,0.88279,7.68
1784966918.330057,0.88,7.68
1784966918.833252,0.8806,7.71
1784966919.3348432,0.8806,7.71
1784966919.8356168,0.88471,7.71
1784966920.33627,0.88,7.71
1784966920.8370302,0.8806,7.71
1784966921.3377979,0.8803,7.71
1784966921.8382397,0.8825,7.71
1784966922.338999,0.8825,7.71
1784966922.8397825,0.8803,7.71
1784966923.3422625,0.88089,7.71
1784966923.8430495,0.87469,7.65
1784966924.3438258,0.885,7.65
1784966924.844662,0.8806,7.65
1784966925.3462465,0.88529,7.65
1784966925.8470137,0.8825,7.65
1784966926.3478403,0.87781,7.65
1784966926.848254,0.8775,7.65
1784966927.34926,0.8875,7.65
1784966927.850265,0.87781,7.65
1784966928.3532572,0.87841,7.65
1784966928.8540182,0.88471,7.68
1784966929.354788,0.8825,7.68
1784966929.8572652,0.8803,7.68
1784966930.3602486,0.88337,7.68
1784966930.8610122,0.8803,7.68
1784966931.3617952,0.8825,7.68
1784966931.8622577,0.8803,7.68
1784966932.3630877,0.8825,7.68
1784966932.8642464,0.8803,7.68
1784966933.3650103,0.885,7.68
1784966933.8673038,0.87811,7.46
1784966934.3681018,0.88,7.46
1784966934.8688688,0.8775,7.46
1784966935.3692884,0.87719,7.46
1784966935.8700933,0.8825,7.46
1784966936.3722491,0.87841,7.46
1784966936.8730197,0.88471,7.46
1784966937.3737948,0.8803,7.46
1784966937.8745844,0.8825,7.46
1784966938.377308,0.87841,7.46
1784966938.8781178,0.88221,7.51
1784966939.3789048,0.88279,7.51
1784966939.8832748,0.88337,7.51
1784966940.3841405,0.8803,7.51
1784966940.8849485,0.88,7.51
1784966941.3852742,0.8803,7.51
1784966941.886057,0.88471,7.51
1784966942.386904,0.88308,7.51
1784966942.8872604,0.8803,7.51
1784966943.388012,0.88,7.51
1784966943.8887513,0.88,7.39
1784966944.3893147,0.88529,7.39
1784966944.8901234,0.8797,7.39
1784966945.3923173,0.87781,7.39
1784966945.893142,0.8825,7.39
1784966946.394631,0.88557,7.39
1784966946.8964875,0.87593,7.39
1784966947.3972673,0.88471,7.39
1784966947.8980548,0.87469,7.39
1784966948.399252,0.88279,7.39
1784966948.9000196,0.88,7.43
1784966949.40125,0.88279,7.43
1784966949.902271,0.8825,7.43
1784966950.403312,0.8803,7.43
1784966950.906267,0.87313,7.43
1784966951.4071283,0.88221,7.43
1784966951.9082556,0.88337,7.43
1784966952.4090276,0.88,7.43
1784966952.9098198,0.885,7.43
1784966953.4133117,0.87841,7.43
1784966953.91412,0.88279,7.4
1784966954.4149659,0.88471,7.4
1784966954.9158056,0.8803,7.4
1784966955.4182715,0.87901,7.4
1784966955.9190476,0.88471,7.4
1784966956.4202902,0.87781,7.4
1784966956.9212852,0.88279,7.4
1784966957.42427,0.88308,7.4
1784966957.9251134,0.88221,7.4
1784966958.425897,0.87781,7.4
1784966958.9262605,0.8797,7.45
1784966959.4270499,0.885,7.45
1784966959.927898,0.88308,7.45
1784966960.428253,0.8775,7.45
1784966960.9290283,0.88,7.45
1784966961.4312773,0.88557,7.45
1784966961.932124,0.88,7.45
1784966962.4329064,0.8803,7.45
1784966962.9336908,0.8825,7.45
1784966963.4353237,0.8803,7.45
1784966963.936141,0.8797,7.49
1784966964.4369247,0.88279,7.49
1784966964.9372382,0.88,7.49
1784966965.4383264,0.87781,7.49
1784966965.9402704,0.87781,7.49
1784966966.441032,0.8825,7.49
1784966966.9418173,0.88,7.49
1784966967.4432847,0.88279,7.49
1784966967.944086,0.88,7.49
1784966968.4452617,0.88089,7.49
1784966968.9473233,0.8803,7.45
1784966969.4481463,0.885,7.45
1784966969.9492772,0.88529,7.45
1784966970.4500802,0.87781,7.45
1784966970.950933,0.8803,7.45
1784966971.4532595,0.8806,7.45
1784966971.9540493,0.88221,7.45
1784966972.4548483,0.8797,7.45
1784966972.9552355,0.87065,7.45
1784966973.458272,0.88279,7.45
1784966973.9590907,0.8825,7.34
1784966974.4598844,0.88308,7.34
1784966974.9632444,0.87345,7.34
1784966975.4640887,0.88442,7.34
1784966975.9648604,0.885,7.34
1784966976.465233,0.87531,7.34
1784966976.9659944,0.88279,7.34
1784966977.4667783,0.8806,7.34
1784966977.9672952,0.885,7.34
1784966978.4682608,0.88,7.34
1784966978.969037,0.88221,7.39
1784966979.469866,0.87781,7.39
1784966979.9712327,0.8803,7.39
1784966980.4720125,0.8875,7.39
1784966980.9727738,0.8803,7.39
1784966981.4742625,0.88778,7.39
1784966981.9765356,0.9005,7.39
1784966982.4792585,0.89801,7.39
1784966982.9800377,0.90452,7.39
1784966983.4822598,0.90773,7.39
1784966983.9830806,0.91228,7.28
1784966984.484312,0.9,7.28
1784966984.9851387,0.89474,7.28
1784966985.4863033,0.89303,7.28
1784966985.989277,0.89082,7.28
1784966986.490334,0.885,7.28
1784966986.9911408,0.875,7.28
1784966987.4922822,0.8803,7.28
1784966987.993091,0.885,7.28
1784966988.4942837,0.88279,7.28
1784966988.9962685,0.87313,7.26
1784966989.4971979,0.88722,7.26
1784966989.997999,0.885,7.26
1784966990.4988163,0.87719,7.26
1784966991.0012698,0.88308,7.26
1784966991.5020864,0.885,7.26
1784966992.0029483,0.8825,7.26
1784966992.5032852,0.87811,7.26
1784966993.00526,0.88279,7.26
1784966993.5060558,0.8825,7.26
1784966994.0068605,0.87811,7.24
1784966994.5076375,0.885,7.24
1784966995.0092888,0.8775,7.24
1784966995.5100958,0.8825,7.24
1784966996.0109606,0.88279,7.24
1784966996.5152695,0.87871,7.24
1784966997.0161366,0.88,7.24
1784966997.516965,0.8803,7.24
1784966998.0172968,0.89223,7.24
1784966998.518112,0.8775,7.24
1784966999.0212438,0.88586,7.3
1784966999.5220475,0.88972,7.3
1784967000.0228384,0.8806,7.3
1784967000.5236166,0.875,7.3
1784967001.0262783,0.88586,7.3
1784967001.527123,0.8825,7.3
1784967002.0279822,0.875,7.3
1784967002.5288043,0.8775,7.3
1784967003.029271,0.885,7.3
1784967003.5300748,0.8803,7.3
1784967004.0322716,0.87562,7.27
1784967004.5330348,0.8825,7.27
1784967005.0338178,0.8825,7.27
1784967005.5345917,0.88,7.27
1784967006.0362718,0.8803,7.27
1784967006.5370617,0.885,7.27
1784967007.0378258,0.8806,7.27
1784967007.5382588,0.86783,7.27
1784967008.0412524,0.8806,7.27
1784967008.5420518,0.88,7.27
1784967009.0432544,0.87781,7.25
1784967009.544041,0.8797,7.25
1784967010.0452933,0.88806,7.25
1784967010.5462923,0.8803,7.25
1784967011.049248,0.87593,7.25
1784967011.5500982,0.88722,7.25
1784967012.0509195,0.88,7.25
1784967012.551275,0.8825,7.25
1784967013.0520346,0.875,7.25
1784967013.5528708,0.88221,7.25
1784967014.054278,0.8806,7.15
1784967014.5550795,0.885,7.15
1784967015.0558617,0.8803,7.15
1784967015.558267,0.8775,7.15
1784967016.0590506,0.88279,7.15
1784967016.5598476,0.88,7.15
1784967017.0606158,0.88337,7.15
1784967017.5643325,0.8806,7.15
1784967018.0651524,0.88279,7.15
1784967018.565947,0.8797,7.15
1784967019.066255,0.8825,7.06
1784967019.56706,0.885,7.06
1784967020.0678408,0.885,7.06
1784967020.5686014,0.8806,7.06
1784967021.072311,0.88089,7.06
1784967021.573141,0.88221,7.06
1784967022.0739152,0.8803,7.06
1784967022.5742424,0.8825,7.06
1784967023.0750463,0.8803,7.06
1784967023.5758774,0.88221,7.06
1784967024.0762746,0.88,7.05
1784967024.5766485,0.88,7.05
