run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n10_20260617_221536_redis_feed6_rep2,redis,cluster,10,10678.8145,16282.500967200003,10383.5608,15960.8379,265.882134,4465
concurrency_n10_20260617_221536_redis_feed6_rep3,redis,cluster,10,11768.451,17918.50024,10289.6557,16921.858119999997,1392.491767,4465
concurrency_n10_20260617_221536_redis_feed7_rep1,redis,cluster,10,12382.1809,17718.685014000002,10908.1141,16193.74068,1450.528267,4465
concurrency_n10_20260617_221536_redis_feed7_rep2,redis,cluster,10,10673.6441,16277.9623472,10342.1575,15884.290120000001,330.0335,4465
concurrency_n10_20260617_221536_redis_feed7_rep3,redis,cluster,10,13425.4442,19868.548514000002,13093.7673,18913.31402,378.2741,4465
concurrency_n10_20260617_221536_redis_feed8_rep1,redis,cluster,10,12134.7259,17483.620394,10877.8833,16177.84338,1245.452667,4465
concurrency_n10_20260617_221536_redis_feed8_rep2,redis,cluster,10,10622.0796,16181.4730268,9835.9755,15712.98302,662.388634,4465
concurrency_n10_20260617_221536_redis_feed8_rep3,redis,cluster,10,12230.487534,18398.087854,10844.444,17355.78512,1253.7171,4465
concurrency_n10_20260617_221536_redis_feed9_rep1,redis,cluster,10,12868.815,18214.294674,11559.8806,16754.06014,1283.975334,4465
concurrency_n10_20260617_221536_redis_feed9_rep2,redis,cluster,10,10031.7719,15537.668294000001,9462.8782,15520.568340000002,472.6297,4465
concurrency_n10_20260617_221536_redis_feed9_rep3,redis,cluster,10,13229.7472,19819.550154,12861.7475,18668.45964,389.469934,4465
concurrency_n1_20260617_215247_kafka_feed1_rep1,kafka,single,1,1643.965934,2695.1385804,0.0,1.0313200000000002,1641.797134,4465
concurrency_n1_20260617_215247_redis_feed1_rep1,redis,single,1,19.077734,33.36570720000002,4.0714,13.2077,12.857434,4465
concurrency_n1_20260617_215826_kafka_feed1_rep1,kafka,single,1,12.671934,150.4878,2.2402,5.572620000000017,6.229734,4465
concurrency_n1_20260617_215826_kafka_feed1_rep2,kafka,single,1,10.3595,196.398134,2.9903,7.2502,2.324934,4465
concurrency_n1_20260617_215826_kafka_feed1_rep3,kafka,single,1,22.224934,195.4574,2.3078,7.2365,15.463867,4465
concurrency_n1_20260617_215826_redis_feed1_rep1,redis,single,1,5.909967,21.494867,4.1391,13.054160000000003,-0.014433,4465
concurrency_n1_20260617_215826_redis_feed1_rep2,redis,single,1,17.4029,206.1599,4.8702,122.90698,9.407467,4465
concurrency_n1_20260617_215826_redis_feed1_rep3,redis,single,1,16.375534,29.7638268,4.5509,14.746100000000016,9.775034,4465
concurrency_n1_20260617_221033_kafka_feed1_rep1,kafka,cluster,1,35.6245,1452.478067,16.5596,1336.3264,8.226934,4465
concurrency_n1_20260617_221033_kafka_feed1_rep2,kafka,cluster,1,36.7436,1493.22298,17.1346,1421.4049,7.412667,4465
concurrency_n1_20260617_221033_kafka_feed1_rep3,kafka,cluster,1,31.788667,1506.3589,17.3366,1433.8275,2.4465,4465
concurrency_n1_20260617_221033_redis_feed1_rep1,redis,cluster,1,1406.4979,2077.8816204,1390.9016,2059.52794,17.100367,4465
concurrency_n1_20260617_221033_redis_feed1_rep2,redis,cluster,1,1390.196367,2360.8827272,1373.1648,2345.2028999999998,14.276367,4465
concurrency_n1_20260617_221033_redis_feed1_rep3,redis,cluster,1,1087.810534,1661.1320072,1072.1075,1648.028,13.108234,4465
concurrency_n20_20260617_220558_kafka_feed10_rep1,kafka,single,20,3609.360767,4916.608834,3091.7446,4551.6785,538.3836,4465
concurrency_n20_20260617_220558_kafka_feed10_rep2,kafka,single,20,265.7143,431.556334,8.5443,17.82,213.4218,4465
concurrency_n20_20260617_220558_kafka_feed10_rep3,kafka,single,20,1676.1801,1803.0604,11.665,45.195,1600.740567,4465
concurrency_n20_20260617_220558_kafka_feed11_rep1,kafka,single,20,3995.646567,5251.964174000001,3348.8777,5042.6274,360.476967,4465
concurrency_n20_20260617_220558_kafka_feed11_rep2,kafka,single,20,1295.061367,1485.9562604,9.0183,31.8028,1249.345834,4465
concurrency_n20_20260617_220558_kafka_feed11_rep3,kafka,single,20,1547.3224,1986.0782140000001,9.5503,58.7473,1497.898267,4465
concurrency_n20_20260617_220558_kafka_feed12_rep1,kafka,single,20,4185.6971,5473.470160600001,3417.3133,4859.7301,648.159967,4465
concurrency_n20_20260617_220558_kafka_feed12_rep2,kafka,single,20,564.248134,745.9273802,9.49,33.4569,497.429867,4465
concurrency_n20_20260617_220558_kafka_feed13_rep1,kafka,single,20,3021.238967,4465.383734,2605.9995,4060.5933,332.477834,4465
concurrency_n20_20260617_220558_kafka_feed13_rep2,kafka,single,20,684.579634,896.819267,8.1663,69.5879,609.8845,4465
concurrency_n20_20260617_220558_kafka_feed13_rep3,kafka,single,20,928.841134,1538.7848600000002,9.3918,52.4502,876.1921,4465
concurrency_n20_20260617_220558_kafka_feed14_rep1,kafka,single,20,3157.1272,4899.510540600001,2599.0106,4290.7419,417.160634,4465
concurrency_n20_20260617_220558_kafka_feed14_rep2,kafka,single,20,323.656367,459.8586,8.0369,21.1992,268.949,4465
concurrency_n20_20260617_220558_kafka_feed14_rep3,kafka,single,20,3275.9694,3744.8859,10.4313,58.8346,3208.266534,4465
concurrency_n20_20260617_220558_kafka_feed15_rep1,kafka,single,20,2881.0559,4399.3028068,2195.1174,3917.1056,506.281634,4465
concurrency_n20_20260617_220558_kafka_feed15_rep2,kafka,single,20,2500.265634,3468.811267,8.4233,39.0493,2447.6487,4465
concurrency_n20_20260617_220558_kafka_feed15_rep3,kafka,single,20,1682.112367,1923.06792,9.5357,32.009,1625.332434,4465
concurrency_n20_20260617_220558_kafka_feed16_rep1,kafka,single,20,3007.9254,4397.9461,2616.9877,4052.9958,323.799767,4465
concurrency_n20_20260617_220558_kafka_feed16_rep2,kafka,single,20,159.877334,320.835434,7.5274,16.4524,111.271734,4465
concurrency_n20_20260617_220558_kafka_feed16_rep3,kafka,single,20,1693.275034,2034.32854,9.07,37.2874,1657.629634,4465
concurrency_n20_20260617_220558_kafka_feed17_rep1,kafka,single,20,3874.451,5317.614587200001,3096.4524,4960.3287,385.6165,4465
concurrency_n20_20260617_220558_kafka_feed17_rep2,kafka,single,20,1050.950467,1273.252367,6.8611,25.2375,1002.711,4465
concurrency_n20_20260617_220558_kafka_feed18_rep1,kafka,single,20,3422.454867,4838.326574,2917.3901,4424.0374,464.8739,4465
concurrency_n20_20260617_220558_kafka_feed18_rep2,kafka,single,20,903.6409,1012.0917206000001,8.5909,28.596,843.786534,4465
concurrency_n20_20260617_220558_kafka_feed18_rep3,kafka,single,20,1081.7633,1294.186967,8.5163,47.6083,1035.7861,4465
concurrency_n20_20260617_220558_kafka_feed19_rep1,kafka,single,20,3295.4871,4799.013934,2546.6101,4276.7877,584.966234,4465
concurrency_n20_20260617_220558_kafka_feed19_rep2,kafka,single,20,781.6505,864.838934,7.519,21.0663,729.996667,4465
concurrency_n20_20260617_220558_kafka_feed1_rep1,kafka,single,20,3185.513234,4723.6504204,2504.0767,4177.257,502.469567,4465
concurrency_n20_20260617_220558_kafka_feed1_rep2,kafka,single,20,100.485167,290.885367,7.0805,22.5969,49.506967,4465
concurrency_n20_20260617_220558_kafka_feed1_rep3,kafka,single,20,555.529634,659.9685736,8.5147,28.7345,517.162767,4465
concurrency_n20_20260617_220558_kafka_feed20_rep1,kafka,single,20,3037.394934,4427.266034,2464.1669,3886.1786,520.6846,4465
concurrency_n20_20260617_220558_kafka_feed20_rep2,kafka,single,20,195.454434,415.67671340000004,7.684,15.01,150.957934,4465
concurrency_n20_20260617_220558_kafka_feed20_rep3,kafka,single,20,1118.7495,1391.123467,9.0714,39.42782000000116,1062.5904,4465
concurrency_n20_20260617_220558_kafka_feed2_rep1,kafka,single,20,3733.3979,5205.242467,3340.433,4748.7468,328.635034,4465
concurrency_n20_20260617_220558_kafka_feed2_rep2,kafka,single,20,145.3568,348.88965360000003,7.0887,20.23998000000001,98.7888,4465
concurrency_n20_20260617_220558_kafka_feed2_rep3,kafka,single,20,2947.1951,3245.1815,9.5175,40.1258,2894.663067,4465
concurrency_n20_20260617_220558_kafka_feed3_rep1,kafka,single,20,2915.787034,4428.303534,2569.522,3914.3577,281.675734,4465
concurrency_n20_20260617_220558_kafka_feed3_rep2,kafka,single,20,1350.262667,1558.606514,8.387,28.6152,1279.669034,4465
concurrency_n20_20260617_220558_kafka_feed3_rep3,kafka,single,20,1689.9373,2105.765767,9.6938,44.46706000000018,1596.686334,4465
concurrency_n20_20260617_220558_kafka_feed4_rep1,kafka,single,20,3739.343434,4992.297760400001,3181.5433,4556.036,479.523467,4465
concurrency_n20_20260617_220558_kafka_feed4_rep2,kafka,single,20,152.614767,391.32396000000017,7.8097,15.7431,112.117734,4465
concurrency_n20_20260617_220558_kafka_feed4_rep3,kafka,single,20,2965.910967,3397.1848,9.5768,69.3559,2883.591167,4465
concurrency_n20_20260617_220558_kafka_feed5_rep1,kafka,single,20,3333.519634,4896.232634,2592.2951,4316.9174,630.235834,4465
concurrency_n20_20260617_220558_kafka_feed5_rep2,kafka,single,20,1072.9816,1608.281734,9.026,56.4587,1005.2476,4465
concurrency_n20_20260617_220558_kafka_feed5_rep3,kafka,single,20,1333.805267,1535.629167,8.5416,41.6033,1295.322134,4465
concurrency_n20_20260617_220558_kafka_feed6_rep1,kafka,single,20,3344.381,4582.1623806,2754.0394,4120.2193,462.1029,4465
concurrency_n20_20260617_220558_kafka_feed6_rep2,kafka,single,20,453.2051,754.6220406,7.9842,42.0513,354.237334,4465
