run_id,backend,stream,redis_id,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626607-0,2711946800,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,-1.4613541829775407,672291949,3895113:ea1e6876-4179-4750-8231-55c3d6ec8001,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626608-0,2713216100,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,-1.3900987884383924,672885744,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626608-1,2714263100,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,-0.989115412351636,676227272,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626609-0,2714701100,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,-0.955765297937964,676505190,3895052:69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626610-0,2715621000,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,-0.6081867526392397,679401678,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626610-1,2716298200,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,-0.3363955376959393,681666604,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626611-0,2716771800,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,-0.31158692523486,681873343,3895121:16d29511-a5c7-4a18-a4b4-d40571e69bd4,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626611-1,2717752400,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.4644201119859548,688340067,3895074:664c81bb-315d-4de4-86d5-f326eebf0684,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626612-0,2718255800,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.8920991910897675,691904059,3895095:9103cd62-6a36-40c6-9f80-ab1f6d258133,1,False
s5_s2sf12j2_baseline_redis_rep1_20260612_192343,redis,sb:events:s5_s2sf12j2_baseline_redis_rep1_20260612_192343,1781288626612-1,2718693300,207c41be-4905-457d-af38-e356b67981de,3895060,0,1.7493693950198934,699047978,3895060:207c41be-4905-457d-af38-e356b67981de,1,False
