first_mean_ms,last_mean_ms,growth,n_events,run_id,backend
74.15294222994652,31.196671065310493,0.42070712404870403,3739,concurrency_n5_20260721_175032_kafka_feed1_rep1,kafka
98.02520736363637,33.592583270877945,0.34269331505989264,3739,concurrency_n5_20260721_175032_kafka_feed1_rep2,kafka
94.19304704278076,40.60728038008566,0.431106983529714,3739,concurrency_n5_20260721_175032_kafka_feed1_rep3,kafka
72.99293841465678,27.243620428040852,0.3732363845016878,4311,concurrency_n5_20260721_175032_kafka_feed2_rep1,kafka
111.47481939795918,33.617999815227485,0.30157483095095233,4311,concurrency_n5_20260721_175032_kafka_feed2_rep2,kafka
103.19851104916512,29.47563481987001,0.28562073735567206,4311,concurrency_n5_20260721_175032_kafka_feed2_rep3,kafka
78.68361982713567,32.52848695070423,0.41340862332170064,3977,concurrency_n5_20260721_175032_kafka_feed3_rep1,kafka
102.32992816884422,30.113839767605636,0.2942818421402373,3977,concurrency_n5_20260721_175032_kafka_feed3_rep2,kafka
109.86196756582916,38.17841461670021,0.3475125692958644,3977,concurrency_n5_20260721_175032_kafka_feed3_rep3,kafka
82.50907516651333,35.02840377255985,0.4245400121364623,4346,concurrency_n5_20260721_175032_kafka_feed4_rep1,kafka
102.3712233725851,27.684160402394106,0.2704291253962673,4346,concurrency_n5_20260721_175032_kafka_feed4_rep2,kafka
102.82143165225392,31.29047043922652,0.304318564101034,4346,concurrency_n5_20260721_175032_kafka_feed4_rep3,kafka
116.7791004570349,41.343215287334594,0.35402923233293354,4233,concurrency_n5_20260721_175032_kafka_feed5_rep1,kafka
130.49117524457034,27.025776440453686,0.20710807753705332,4233,concurrency_n5_20260721_175032_kafka_feed5_rep2,kafka
129.9274790217186,28.71089307561437,0.2209762960983417,4233,concurrency_n5_20260721_175032_kafka_feed5_rep3,kafka
4152.166860411765,3710.3123735278373,0.8935846025127927,3739,concurrency_n5_20260721_175032_redis_feed1_rep1,redis
3682.8484876844923,3772.781867746253,1.0244195166764256,3739,concurrency_n5_20260721_175032_redis_feed1_rep2,redis
3710.115166187166,3730.95829890257,1.0056179206794877,3739,concurrency_n5_20260721_175032_redis_feed1_rep3,redis
2574.669895557514,10825.857172238626,4.204755409972437,4311,concurrency_n5_20260721_175032_redis_feed2_rep1,redis
3047.5403706966604,10901.076517271124,3.577008075787742,4311,concurrency_n5_20260721_175032_redis_feed2_rep2,redis
2605.634746021336,10883.3617400195,4.1768562369065,4311,concurrency_n5_20260721_175032_redis_feed2_rep3,redis
3618.9871946010053,6563.078951337023,1.8135126206382184,3977,concurrency_n5_20260721_175032_redis_feed3_rep1,redis
3658.639183244221,6614.682921155935,1.8079626303270784,3977,concurrency_n5_20260721_175032_redis_feed3_rep2,redis
3536.0465928924627,6594.974077695171,1.8650699034767315,3977,concurrency_n5_20260721_175032_redis_feed3_rep3,redis
3472.92771398896,9248.024824767035,2.6628900991851836,4346,concurrency_n5_20260721_175032_redis_feed4_rep1,redis
3411.791096049678,9303.189697234808,2.7267758884787674,4346,concurrency_n5_20260721_175032_redis_feed4_rep2,redis
3713.311485654094,9331.608725872007,2.513015340060614,4346,concurrency_n5_20260721_175032_redis_feed4_rep3,redis
4148.144538889519,8195.419089767487,1.975683106732208,4233,concurrency_n5_20260721_175032_redis_feed5_rep1,redis
4639.298193658168,8277.452813302458,1.7842036592124164,4233,concurrency_n5_20260721_175032_redis_feed5_rep2,redis
4357.918543610954,8263.797277480153,1.896271624809399,4233,concurrency_n5_20260721_175032_redis_feed5_rep3,redis
