t_wall_ns,pid,on_cpu_ns,wait_ns,slices,n_threads,schedstats_enabled
1784997990562619324,344418,1670547203,3116291356,17471,1,1
1784997990562619324,344422,1916136110,2035603817,2342,2,1
1784997990562619324,344425,1683684540,2480891615,3067,2,1
1784997990562619324,344429,1334657757,2395798577,13452,1,1
1784997990562619324,344438,578425867,1522398316,616,12,1
1784997990562619324,344439,586046766,1335052386,847,11,1
1784997990562619324,344442,590693645,1489032353,871,12,1
1784997990562619324,344443,673780593,1579530242,1860,13,1
1784997990562619324,344445,602639793,1481762281,1094,13,1
1784997990562619324,344482,604302277,1082416985,529,9,1
1784997990562619324,344485,625325355,1530871829,1450,9,1
1784997990562619324,344489,565192660,1591308264,368,9,1
1784997990562619324,344492,632282767,1582802915,470,9,1
1784997990562619324,344493,626685493,1571613102,1543,9,1
1784997991084229540,344387,1960281380,2371535933,2075,2,1
1784997991084229540,344388,1416847200,2504701625,13264,1,1
1784997991084229540,344394,1732120545,2122901798,4938,2,1
1784997991084229540,344395,1589471763,2371366837,16350,1,1
1784997991084229540,344411,1535624441,2791188453,15063,1,1
1784997991084229540,344415,1752667076,2164671545,3380,2,1
1784997991084229540,344418,1671326093,3116439608,17475,1,1
1784997991084229540,344422,1917861418,2036295595,2344,2,1
1784997991084229540,344425,1684779943,2481132357,3068,2,1
1784997991084229540,344429,1335044778,2395815963,13454,1,1
1784997991084229540,344438,578425867,1522398316,616,12,1
1784997991084229540,344439,586046766,1335052386,847,11,1
1784997991084229540,344442,590693645,1489032353,871,12,1
1784997991084229540,344443,674720032,1581005216,1871,13,1
1784997991084229540,344445,603238530,1482227489,1099,13,1
1784997991084229540,344482,604302277,1082416985,529,9,1
1784997991084229540,344485,625325355,1530871829,1450,9,1
1784997991084229540,344489,565192660,1591308264,368,9,1
1784997991084229540,344492,633863659,1583449966,473,9,1
1784997991084229540,344493,628407207,1571613102,1547,9,1
1784997991599618147,344387,1962207049,2372277185,2077,2,1
1784997991599618147,344388,1416847200,2504701625,13264,1,1
1784997991599618147,344394,1734172955,2125223882,4940,2,1
1784997991599618147,344395,1590154338,2371478104,16355,1,1
1784997991599618147,344411,1535924461,2793628544,15064,1,1
1784997991599618147,344415,1753468579,2166990204,3381,2,1
1784997991599618147,344418,1671326093,3116439608,17475,1,1
1784997991599618147,344422,1918566416,2036295595,2345,2,1
1784997991599618147,344425,1685535217,2482257395,3069,2,1
1784997991599618147,344429,1335044778,2395815963,13454,1,1
1784997991599618147,344438,578425867,1522398316,616,12,1
1784997991599618147,344439,587090081,1335707949,856,11,1
1784997991599618147,344442,590693645,1489032353,871,12,1
1784997991599618147,344443,674720032,1581005216,1871,13,1
1784997991599618147,344445,603238530,1482227489,1099,13,1
1784997991599618147,344482,604302277,1082416985,529,9,1
1784997991599618147,344485,625325355,1530871829,1450,9,1
1784997991599618147,344489,565192660,1591308264,368,9,1
1784997991599618147,344492,635645623,1588915276,476,9,1
1784997991599618147,344493,628407207,1571613102,1547,9,1
1784997992120483877,344387,1965277166,2376165188,2082,2,1
1784997992120483877,344388,1417064877,2504701625,13265,1,1
1784997992120483877,344394,1735889081,2128790172,4943,2,1
1784997992120483877,344395,1590154338,2371478104,16355,1,1
1784997992120483877,344411,1535924461,2793628544,15064,1,1
1784997992120483877,344415,1755470902,2166990204,3384,2,1
1784997992120483877,344418,1671689248,3117630234,17476,1,1
1784997992120483877,344422,1921572026,2039190849,2349,2,1
1784997992120483877,344425,1687964372,2485499600,3072,2,1
1784997992120483877,344429,1335277367,2395815963,13455,1,1
1784997992120483877,344438,578425867,1522398316,616,12,1
1784997992120483877,344439,587090081,1335707949,856,11,1
1784997992120483877,344442,590693645,1489032353,871,12,1
1784997992120483877,344443,674720032,1581005216,1871,13,1
1784997992120483877,344445,603238530,1482227489,1099,13,1
1784997992120483877,344482,606034666,1084135684,532,9,1
1784997992120483877,344485,625325355,1530871829,1450,9,1
1784997992120483877,344489,565192660,1591308264,368,9,1
1784997992120483877,344492,635645623,1588915276,476,9,1
1784997992120483877,344493,629837753,1576267756,1550,9,1
1784997992631633812,344387,1965961804,2378692850,2083,2,1
1784997992631633812,344388,1417064877,2504701625,13265,1,1
1784997992631633812,344394,1738004485,2128790172,4945,2,1
1784997992631633812,344395,1591652205,2374902292,16366,1,1
1784997992631633812,344411,1536355979,2793628544,15066,1,1
1784997992631633812,344415,1757259135,2168817757,3386,2,1
1784997992631633812,344418,1671689248,3117630234,17476,1,1
1784997992631633812,344422,1923853459,2039553643,2351,2,1
1784997992631633812,344425,1688879906,2487334192,3073,2,1
1784997992631633812,344429,1335277367,2395815963,13455,1,1
1784997992631633812,344438,578425867,1522398316,616,12,1
1784997992631633812,344439,591221433,1339002873,946,14,1
1784997992631633812,344442,591639835,1489404621,880,12,1
1784997992631633812,344443,674720032,1581005216,1871,13,1
1784997992631633812,344445,603238530,1482227489,1099,13,1
1784997992631633812,344482,606034666,1084135684,532,9,1
1784997992631633812,344485,625325355,1530871829,1450,9,1
1784997992631633812,344489,565192660,1591308264,368,9,1
1784997992631633812,344492,635645623,1588915276,476,9,1
1784997992631633812,344493,629837753,1576267756,1550,9,1
1784997993142631356,344387,1971299584,2385186853,2092,2,1
1784997993142631356,344388,1417300020,2504701625,13266,1,1
1784997993142631356,344394,1742443034,2138317877,4953,2,1
1784997993142631356,344395,1591652205,2374902292,16366,1,1
1784997993142631356,344411,1536355979,2793628544,15066,1,1
1784997993142631356,344415,1757988259,2168817757,3387,2,1
1784997993142631356,344418,1672092453,3118711326,17478,1,1
1784997993142631356,344422,1924717095,2042132322,2352,2,1
1784997993142631356,344425,1690399105,2487367973,3075,2,1
1784997993142631356,344429,1336071438,2397190856,13459,1,1
1784997993142631356,344438,578425867,1522398316,616,12,1
1784997993142631356,344439,591221433,1339002873,946,14,1
1784997993142631356,344442,591639835,1489404621,880,12,1
1784997993142631356,344443,675402365,1582406779,1880,13,1
1784997993142631356,344445,604250559,1482398887,1113,13,1
1784997993142631356,344482,608547367,1087551969,536,9,1
1784997993142631356,344485,625325355,1530871829,1450,9,1
1784997993142631356,344489,565192660,1591308264,368,9,1
1784997993142631356,344492,635645623,1588915276,476,9,1
1784997993142631356,344493,629837753,1576267756,1550,9,1
1784997993653639997,344387,1972029149,2386177800,2093,2,1
1784997993653639997,344388,1417300020,2504701625,13266,1,1
1784997993653639997,344394,1744013430,2138317877,4955,2,1
1784997993653639997,344395,1592032676,2374902292,16367,1,1
1784997993653639997,344411,1537000777,2796992120,15070,1,1
1784997993653639997,344415,1765657059,2169775784,3485,2,1
1784997993653639997,344418,1672092453,3118711326,17478,1,1
1784997993653639997,344422,1939980900,2047106946,2559,2,1
1784997993653639997,344425,1692109911,2488002886,3086,2,1
1784997993653639997,344429,1336513322,2397290515,13461,1,1
1784997993653639997,344438,578425867,1522398316,616,12,1
1784997993653639997,344439,591221433,1339002873,946,14,1
1784997993653639997,344442,592634818,1492737753,897,12,1
1784997993653639997,344443,675402365,1582406779,1880,13,1
1784997993653639997,344445,605020074,1482620601,1118,13,1
1784997993653639997,344482,608547367,1087551969,536,9,1
1784997993653639997,344485,625325355,1530871829,1450,9,1
1784997993653639997,344489,566730148,1594308175,372,9,1
