run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n100_20260721_215236_kafka_feed46_rep1,kafka,single,100,145.410374,145.4667715,11.351185000000001,11.3929116,62.822355,8
concurrency_n100_20260721_215236_kafka_feed47_rep1,kafka,single,100,182.468206,182.5019313,12.362243,12.385563399999999,142.22104,7
concurrency_n100_20260721_215236_kafka_feed48_rep1,kafka,single,100,147.301512,147.3621071,-9.5279015,-2.1206431,72.3503225,8
concurrency_n100_20260721_215236_kafka_feed49_rep1,kafka,single,100,162.3870425,162.43448255,-6.904961999999999,5.73386395,82.948356,8
concurrency_n100_20260721_215236_kafka_feed4_rep1,kafka,single,100,161.7965115,161.85158835,-9.1015955,12.758172349999981,81.09615550000001,8
concurrency_n100_20260721_215236_kafka_feed50_rep1,kafka,single,100,155.8338025,155.89447995,2.2791405,2.32619255,80.037963,8
concurrency_n100_20260721_215236_kafka_feed51_rep1,kafka,single,100,162.14606,162.2441834,0.868886,2.308462199999995,14.91504,13
concurrency_n100_20260721_215236_kafka_feed52_rep1,kafka,single,100,145.601421,145.6402397,-21.151272,-0.7044874000000001,128.915276,7
concurrency_n100_20260721_215236_kafka_feed53_rep1,kafka,single,100,177.1277425,177.1770177,20.591878,20.62723445,66.915719,8
concurrency_n100_20260721_215236_kafka_feed54_rep1,kafka,single,100,153.186041,153.2483406,0.9197390000000001,11.92345505,83.17533900000001,8
concurrency_n100_20260721_215236_kafka_feed55_rep1,kafka,single,100,159.984208,160.008848,-6.705508,-6.6877546,137.625243,5
concurrency_n100_20260721_215236_kafka_feed56_rep1,kafka,single,100,158.079993,158.1549832,-16.155395,0.5501739999999999,6.460313,9
concurrency_n100_20260721_215236_kafka_feed57_rep1,kafka,single,100,147.925855,147.97902950000002,-13.5914155,13.3164076,70.054271,8
concurrency_n100_20260721_215236_kafka_feed58_rep1,kafka,single,100,177.100661,177.138484,10.465077,10.491275100000001,138.437894,7
concurrency_n100_20260721_215236_kafka_feed59_rep1,kafka,single,100,141.7389135,141.79258965,-7.2201385,1.0824042999999959,72.8490435,8
