run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n10_20260721_214551_kafka_feed10_rep1,kafka,single,10,105.3994295,105.43947445,1.0576495000000001,1.09190885,52.783004500000004,8
concurrency_n10_20260721_214551_kafka_feed1_rep1,kafka,single,10,105.304034,105.3553558,0.784789,0.829066,2.366251,9
concurrency_n10_20260721_214551_kafka_feed2_rep1,kafka,single,10,105.772919,105.81392945,0.95349,0.98857235,52.7286475,8
concurrency_n10_20260721_214551_kafka_feed3_rep1,kafka,single,10,105.164882,105.1912171,0.97001,0.9919800000000001,102.699117,7
concurrency_n10_20260721_214551_kafka_feed4_rep1,kafka,single,10,106.90939549999999,106.9710906,1.5009665,1.5538652,52.3978555,8
concurrency_n10_20260721_214551_kafka_feed5_rep1,kafka,single,10,105.3864145,105.44368415,1.0732985,1.1244932,52.629509500000005,8
concurrency_n10_20260721_214551_kafka_feed6_rep1,kafka,single,10,106.263704,106.30195745,0.7845420000000001,0.8141678499999999,52.7763785,8
concurrency_n10_20260721_214551_kafka_feed7_rep1,kafka,single,10,105.903289,105.9833708,1.135363,1.2048356,1.513629,13
concurrency_n10_20260721_214551_kafka_feed8_rep1,kafka,single,10,105.382655,105.4252054,1.064505,1.102627,102.807032,7
concurrency_n10_20260721_214551_kafka_feed9_rep1,kafka,single,10,104.9683915,105.00685845,0.9595705,0.9923375,52.290213,8
concurrency_n10_20260721_214551_redis_feed10_rep1,redis,single,10,5.207635,6.4227139499999994,1.035952,1.64325675,1.8660525,8
concurrency_n10_20260721_214551_redis_feed1_rep1,redis,single,10,5.558336,9.3582372,0.794383,2.7275845999999992,2.550162,9
concurrency_n10_20260721_214551_redis_feed2_rep1,redis,single,10,6.6587255,9.38325625,2.4138405,4.482665,2.6065125,8
concurrency_n10_20260721_214551_redis_feed3_rep1,redis,single,10,6.996672,8.4955349,1.947815,2.4448623,2.86856,7
concurrency_n10_20260721_214551_redis_feed4_rep1,redis,single,10,5.3128364999999995,6.82751225,0.099917,1.0355215,1.5001245,8
concurrency_n10_20260721_214551_redis_feed5_rep1,redis,single,10,5.018477000000001,6.5991126,0.4816555,0.77170315,2.693502,8
concurrency_n10_20260721_214551_redis_feed6_rep1,redis,single,10,4.4762165,5.1575539,0.7998365,0.9811005,2.1681540000000004,8
concurrency_n10_20260721_214551_redis_feed7_rep1,redis,single,10,4.677943,6.7032137999999994,0.887635,1.7256261999999998,1.517527,13
concurrency_n10_20260721_214551_redis_feed8_rep1,redis,single,10,6.099703,6.8870303999999996,0.894346,1.2530481999999998,1.960984,7
concurrency_n10_20260721_214551_redis_feed9_rep1,redis,single,10,4.4417705000000005,5.43502995,0.7261029999999999,1.2819028,1.3023030000000002,8
